t	S	I	R
78.1355	367.059	132.322	500.619
78.1364	367.05	132.319	500.631
78.1373	367.041	132.316	500.643
78.1382	367.032	132.313	500.655
78.1391	367.023	132.31	500.667
78.1401	367.014	132.306	500.679
78.141	367.005	132.303	500.692
78.1419	366.996	132.3	500.704
78.1428	366.988	132.297	500.716
78.1437	366.979	132.293	500.728
78.1446	366.97	132.29	500.74
78.1456	366.961	132.287	500.752
78.1465	366.952	132.284	500.764
78.1474	366.943	132.281	500.776
78.1483	366.934	132.277	500.789
78.1492	366.925	132.274	500.801
78.1501	366.916	132.271	500.813
78.1511	366.907	132.268	500.825
78.152	366.899	132.264	500.837
78.1529	366.89	132.261	500.849
78.1538	366.881	132.258	500.861
78.1547	366.872	132.255	500.873
78.1556	366.863	132.251	500.886
78.1566	366.854	132.248	500.898
78.1575	366.845	132.245	500.91
78.1584	366.836	132.242	500.922
78.1593	366.827	132.239	500.934
78.1602	366.818	132.235	500.946
78.1611	366.81	132.232	500.958
78.1621	366.801	132.229	500.97
78.163	366.792	132.226	500.983
78.1639	366.783	132.222	500.995
78.1648	366.774	132.219	501.007
78.1657	366.765	132.216	501.019
78.1666	366.756	132.213	501.031
78.1676	366.747	132.209	501.043
78.1685	366.738	132.206	501.055
78.1694	366.729	132.203	501.067
78.1703	366.721	132.2	501.08
78.1712	366.712	132.197	501.092
78.1722	366.703	132.193	501.104
78.1731	366.694	132.19	501.116
78.174	366.685	132.187	501.128
78.1749	366.676	132.184	501.14
78.1758	366.667	132.18	501.152
78.1767	366.658	132.177	501.165
78.1777	366.649	132.174	501.177
78.1786	366.641	132.171	501.189
78.1795	366.632	132.167	501.201
78.1804	366.623	132.164	501.213
78.1813	366.614	132.161	501.225
78.1822	366.605	132.158	501.237
78.1832	366.596	132.155	501.249
78.1841	366.587	132.151	501.262
78.185	366.578	132.148	501.274
78.1859	366.569	132.145	501.286
78.1868	366.56	132.142	501.298
78.1878	366.552	132.138	501.31
78.1887	366.543	132.135	501.322
78.1896	366.534	132.132	501.334
78.1905	366.525	132.129	501.346
78.1914	366.516	132.125	501.359
78.1923	366.507	132.122	501.371
78.1933	366.498	132.119	501.383
78.1942	366.489	132.116	501.395
78.1951	366.48	132.112	501.407
78.196	366.472	132.109	501.419
78.1969	366.463	132.106	501.431
78.1979	366.454	132.103	501.444
78.1988	366.445	132.099	501.456
78.1997	366.436	132.096	501.468
78.2006	366.427	132.093	501.48
78.2015	366.418	132.09	501.492
78.2024	366.409	132.086	501.504
78.2034	366.4	132.083	501.516
78.2043	366.392	132.08	501.528
78.2052	366.383	132.077	501.541
78.2061	366.374	132.074	501.553
78.207	366.365	132.07	501.565
78.208	366.356	132.067	501.577
78.2089	366.347	132.064	501.589
78.2098	366.338	132.061	501.601
78.2107	366.329	132.057	501.613
78.2116	366.32	132.054	501.625
78.2125	366.312	132.051	501.638
78.2135	366.303	132.048	501.65
78.2144	366.294	132.044	501.662
78.2153	366.285	132.041	501.674
78.2162	366.276	132.038	501.686
78.2171	366.267	132.035	501.698
78.2181	366.258	132.031	501.71
78.219	366.249	132.028	501.723
78.2199	366.24	132.025	501.735
78.2208	366.232	132.022	501.747
78.2217	366.223	132.018	501.759
78.2227	366.214	132.015	501.771
78.2236	366.205	132.012	501.783
78.2245	366.196	132.009	501.795
78.2254	366.187	132.005	501.807
78.2263	366.178	132.002	501.82
78.2273	366.169	131.999	501.832
78.2282	366.161	131.996	501.844
78.2291	366.152	131.992	501.856
78.23	366.143	131.989	501.868
78.2309	366.134	131.986	501.88
78.2318	366.125	131.983	501.892
78.2328	366.116	131.979	501.904
78.2337	366.107	131.976	501.917
78.2346	366.098	131.973	501.929
78.2355	366.089	131.97	501.941
78.2364	366.081	131.966	501.953
78.2374	366.072	131.963	501.965
78.2383	366.063	131.96	501.977
78.2392	366.054	131.957	501.989
78.2401	366.045	131.953	502.002
78.241	366.036	131.95	502.014
78.242	366.027	131.947	502.026
78.2429	366.018	131.944	502.038
78.2438	366.01	131.94	502.05
78.2447	366.001	131.937	502.062
78.2456	365.992	131.934	502.074
78.2466	365.983	131.931	502.086
78.2475	365.974	131.927	502.099
78.2484	365.965	131.924	502.111
78.2493	365.956	131.921	502.123
78.2502	365.947	131.918	502.135
78.2512	365.938	131.914	502.147
78.2521	365.93	131.911	502.159
78.253	365.921	131.908	502.171
78.2539	365.912	131.905	502.184
78.2548	365.903	131.901	502.196
78.2558	365.894	131.898	502.208
78.2567	365.885	131.895	502.22
78.2576	365.876	131.892	502.232
78.2585	365.867	131.888	502.244
78.2594	365.859	131.885	502.256
78.2604	365.85	131.882	502.268
78.2613	365.841	131.879	502.281
78.2622	365.832	131.875	502.293
78.2631	365.823	131.872	502.305
78.264	365.814	131.869	502.317
78.265	365.805	131.866	502.329
78.2659	365.796	131.862	502.341
78.2668	365.788	131.859	502.353
78.2677	365.779	131.856	502.366
78.2686	365.77	131.853	502.378
78.2696	365.761	131.849	502.39
78.2705	365.752	131.846	502.402
78.2714	365.743	131.843	502.414
78.2723	365.734	131.84	502.426
78.2732	365.725	131.836	502.438
78.2742	365.717	131.833	502.45
78.2751	365.708	131.83	502.463
78.276	365.699	131.826	502.475
78.2769	365.69	131.823	502.487
78.2778	365.681	131.82	502.499
78.2788	365.672	131.817	502.511
78.2797	365.663	131.813	502.523
78.2806	365.654	131.81	502.535
78.2815	365.646	131.807	502.548
78.2824	365.637	131.804	502.56
78.2834	365.628	131.8	502.572
78.2843	365.619	131.797	502.584
78.2852	365.61	131.794	502.596
78.2861	365.601	131.791	502.608
78.287	365.592	131.787	502.62
78.288	365.583	131.784	502.632
78.2889	365.575	131.781	502.645
78.2898	365.566	131.778	502.657
78.2907	365.557	131.774	502.669
78.2916	365.548	131.771	502.681
78.2926	365.539	131.768	502.693
78.2935	365.53	131.765	502.705
78.2944	365.521	131.761	502.717
78.2953	365.512	131.758	502.73
78.2963	365.504	131.755	502.742
78.2972	365.495	131.751	502.754
78.2981	365.486	131.748	502.766
78.299	365.477	131.745	502.778
78.2999	365.468	131.742	502.79
78.3009	365.459	131.738	502.802
78.3018	365.45	131.735	502.814
78.3027	365.442	131.732	502.827
78.3036	365.433	131.729	502.839
78.3045	365.424	131.725	502.851
78.3055	365.415	131.722	502.863
78.3064	365.406	131.719	502.875
78.3073	365.397	131.716	502.887
78.3082	365.388	131.712	502.899
78.3091	365.379	131.709	502.912
78.3101	365.371	131.706	502.924
78.311	365.362	131.702	502.936
78.3119	365.353	131.699	502.948
78.3128	365.344	131.696	502.96
78.3138	365.335	131.693	502.972
78.3147	365.326	131.689	502.984
78.3156	365.317	131.686	502.996
78.3165	365.309	131.683	503.009
78.3174	365.3	131.68	503.021
78.3184	365.291	131.676	503.033
78.3193	365.282	131.673	503.045
78.3202	365.273	131.67	503.057
78.3211	365.264	131.667	503.069
78.322	365.255	131.663	503.081
78.323	365.246	131.66	503.094
78.3239	365.238	131.657	503.106
78.3248	365.229	131.653	503.118
78.3257	365.22	131.65	503.13
78.3267	365.211	131.647	503.142
78.3276	365.202	131.644	503.154
78.3285	365.193	131.64	503.166
78.3294	365.184	131.637	503.179
78.3303	365.176	131.634	503.191
78.3313	365.167	131.631	503.203
78.3322	365.158	131.627	503.215
78.3331	365.149	131.624	503.227
78.334	365.14	131.621	503.239
78.335	365.131	131.617	503.251
78.3359	365.122	131.614	503.263
78.3368	365.114	131.611	503.276
78.3377	365.105	131.608	503.288
78.3386	365.096	131.604	503.3
78.3396	365.087	131.601	503.312
78.3405	365.078	131.598	503.324
78.3414	365.069	131.595	503.336
78.3423	365.06	131.591	503.348
78.3433	365.051	131.588	503.361
78.3442	365.043	131.585	503.373
78.3451	365.034	131.581	503.385
78.346	365.025	131.578	503.397
78.3469	365.016	131.575	503.409
78.3479	365.007	131.572	503.421
78.3488	364.998	131.568	503.433
78.3497	364.989	131.565	503.445
78.3506	364.981	131.562	503.458
78.3516	364.972	131.558	503.47
78.3525	364.963	131.555	503.482
78.3534	364.954	131.552	503.494
78.3543	364.945	131.549	503.506
78.3552	364.936	131.545	503.518
78.3562	364.927	131.542	503.53
78.3571	364.919	131.539	503.543
78.358	364.91	131.536	503.555
78.3589	364.901	131.532	503.567
78.3599	364.892	131.529	503.579
78.3608	364.883	131.526	503.591
78.3617	364.874	131.522	503.603
78.3626	364.865	131.519	503.615
78.3636	364.857	131.516	503.628
78.3645	364.848	131.513	503.64
78.3654	364.839	131.509	503.652
78.3663	364.83	131.506	503.664
78.3672	364.821	131.503	503.676
78.3682	364.812	131.499	503.688
78.3691	364.803	131.496	503.7
78.37	364.795	131.493	503.713
78.3709	364.786	131.49	503.725
78.3719	364.777	131.486	503.737
78.3728	364.768	131.483	503.749
78.3737	364.759	131.48	503.761
78.3746	364.75	131.476	503.773
78.3756	364.741	131.473	503.785
78.3765	364.733	131.47	503.797
78.3774	364.724	131.467	503.81
78.3783	364.715	131.463	503.822
78.3792	364.706	131.46	503.834
78.3802	364.697	131.457	503.846
78.3811	364.688	131.453	503.858
78.382	364.679	131.45	503.87
78.3829	364.671	131.447	503.882
78.3839	364.662	131.444	503.895
78.3848	364.653	131.44	503.907
78.3857	364.644	131.437	503.919
78.3866	364.635	131.434	503.931
78.3876	364.626	131.43	503.943
78.3885	364.618	131.427	503.955
78.3894	364.609	131.424	503.967
78.3903	364.6	131.421	503.98
78.3912	364.591	131.417	503.992
78.3922	364.582	131.414	504.004
78.3931	364.573	131.411	504.016
78.394	364.564	131.407	504.028
78.3949	364.556	131.404	504.04
78.3959	364.547	131.401	504.052
78.3968	364.538	131.398	504.065
78.3977	364.529	131.394	504.077
78.3986	364.52	131.391	504.089
78.3996	364.511	131.388	504.101
78.4005	364.502	131.384	504.113
78.4014	364.494	131.381	504.125
78.4023	364.485	131.378	504.137
78.4033	364.476	131.375	504.149
78.4042	364.467	131.371	504.162
78.4051	364.458	131.368	504.174
78.406	364.449	131.365	504.186
78.407	364.441	131.361	504.198
78.4079	364.432	131.358	504.21
78.4088	364.423	131.355	504.222
78.4097	364.414	131.352	504.234
78.4107	364.405	131.348	504.247
78.4116	364.396	131.345	504.259
78.4125	364.387	131.342	504.271
78.4134	364.379	131.338	504.283
78.4143	364.37	131.335	504.295
78.4153	364.361	131.332	504.307
78.4162	364.352	131.329	504.319
78.4171	364.343	131.325	504.332
78.418	364.334	131.322	504.344
78.419	364.326	131.319	504.356
78.4199	364.317	131.315	504.368
78.4208	364.308	131.312	504.38
78.4217	364.299	131.309	504.392
78.4227	364.29	131.305	504.404
78.4236	364.281	131.302	504.417
78.4245	364.272	131.299	504.429
78.4254	364.264	131.296	504.441
78.4264	364.255	131.292	504.453
78.4273	364.246	131.289	504.465
78.4282	364.237	131.286	504.477
78.4291	364.228	131.282	504.489
78.4301	364.219	131.279	504.502
78.431	364.211	131.276	504.514
78.4319	364.202	131.272	504.526
78.4328	364.193	131.269	504.538
78.4338	364.184	131.266	504.55
78.4347	364.175	131.263	504.562
78.4356	364.166	131.259	504.574
78.4365	364.157	131.256	504.587
78.4375	364.149	131.253	504.599
78.4384	364.14	131.249	504.611
78.4393	364.131	131.246	504.623
78.4402	364.122	131.243	504.635
78.4412	364.113	131.239	504.647
78.4421	364.104	131.236	504.659
78.443	364.096	131.233	504.671
78.4439	364.087	131.23	504.684
78.4449	364.078	131.226	504.696
78.4458	364.069	131.223	504.708
78.4467	364.06	131.22	504.72
78.4476	364.051	131.216	504.732
78.4486	364.043	131.213	504.744
78.4495	364.034	131.21	504.756
78.4504	364.025	131.206	504.769
78.4513	364.016	131.203	504.781
78.4523	364.007	131.2	504.793
78.4532	363.998	131.197	504.805
78.4541	363.99	131.193	504.817
78.455	363.981	131.19	504.829
78.456	363.972	131.187	504.841
78.4569	363.963	131.183	504.854
78.4578	363.954	131.18	504.866
78.4587	363.945	131.177	504.878
78.4597	363.937	131.173	504.89
78.4606	363.928	131.17	504.902
78.4615	363.919	131.167	504.914
78.4624	363.91	131.164	504.926
78.4634	363.901	131.16	504.939
78.4643	363.892	131.157	504.951
78.4652	363.883	131.154	504.963
78.4662	363.875	131.15	504.975
78.4671	363.866	131.147	504.987
78.468	363.857	131.144	504.999
78.4689	363.848	131.14	505.011
78.4699	363.839	131.137	505.024
78.4708	363.83	131.134	505.036
78.4717	363.822	131.13	505.048
78.4726	363.813	131.127	505.06
78.4736	363.804	131.124	505.072
78.4745	363.795	131.121	505.084
78.4754	363.786	131.117	505.096
78.4763	363.777	131.114	505.109
78.4773	363.769	131.111	505.121
78.4782	363.76	131.107	505.133
78.4791	363.751	131.104	505.145
78.48	363.742	131.101	505.157
78.481	363.733	131.097	505.169
78.4819	363.724	131.094	505.181
78.4828	363.716	131.091	505.194
78.4837	363.707	131.087	505.206
78.4847	363.698	131.084	505.218
78.4856	363.689	131.081	505.23
78.4865	363.68	131.078	505.242
78.4875	363.671	131.074	505.254
78.4884	363.663	131.071	505.266
78.4893	363.654	131.068	505.279
78.4902	363.645	131.064	505.291
78.4912	363.636	131.061	505.303
78.4921	363.627	131.058	505.315
78.493	363.618	131.054	505.327
78.4939	363.61	131.051	505.339
78.4949	363.601	131.048	505.351
78.4958	363.592	131.044	505.364
78.4967	363.583	131.041	505.376
78.4976	363.574	131.038	505.388
78.4986	363.565	131.034	505.4
78.4995	363.557	131.031	505.412
78.5004	363.548	131.028	505.424
78.5014	363.539	131.025	505.436
78.5023	363.53	131.021	505.449
78.5032	363.521	131.018	505.461
78.5041	363.513	131.015	505.473
78.5051	363.504	131.011	505.485
78.506	363.495	131.008	505.497
78.5069	363.486	131.005	505.509
78.5078	363.477	131.001	505.521
78.5088	363.468	130.998	505.534
78.5097	363.46	130.995	505.546
78.5106	363.451	130.991	505.558
78.5115	363.442	130.988	505.57
78.5125	363.433	130.985	505.582
78.5134	363.424	130.981	505.594
78.5143	363.415	130.978	505.606
78.5153	363.407	130.975	505.619
78.5162	363.398	130.971	505.631
78.5171	363.389	130.968	505.643
78.518	363.38	130.965	505.655
78.519	363.371	130.962	505.667
78.5199	363.362	130.958	505.679
78.5208	363.354	130.955	505.691
78.5217	363.345	130.952	505.704
78.5227	363.336	130.948	505.716
78.5236	363.327	130.945	505.728
78.5245	363.318	130.942	505.74
78.5255	363.31	130.938	505.752
78.5264	363.301	130.935	505.764
78.5273	363.292	130.932	505.776
78.5282	363.283	130.928	505.789
78.5292	363.274	130.925	505.801
78.5301	363.265	130.922	505.813
78.531	363.257	130.918	505.825
78.532	363.248	130.915	505.837
78.5329	363.239	130.912	505.849
78.5338	363.23	130.908	505.861
78.5347	363.221	130.905	505.874
78.5357	363.212	130.902	505.886
78.5366	363.204	130.898	505.898
78.5375	363.195	130.895	505.91
78.5384	363.186	130.892	505.922
78.5394	363.177	130.888	505.934
78.5403	363.168	130.885	505.947
78.5412	363.16	130.882	505.959
78.5422	363.151	130.879	505.971
78.5431	363.142	130.875	505.983
78.544	363.133	130.872	505.995
78.5449	363.124	130.869	506.007
78.5459	363.115	130.865	506.019
78.5468	363.107	130.862	506.032
78.5477	363.098	130.859	506.044
78.5487	363.089	130.855	506.056
78.5496	363.08	130.852	506.068
78.5505	363.071	130.849	506.08
78.5514	363.062	130.845	506.092
78.5524	363.054	130.842	506.104
78.5533	363.045	130.839	506.117
78.5542	363.036	130.835	506.129
78.5552	363.027	130.832	506.141
78.5561	363.018	130.829	506.153
78.557	363.01	130.825	506.165
78.5579	363.001	130.822	506.177
78.5589	362.992	130.819	506.189
78.5598	362.983	130.815	506.202
78.5607	362.974	130.812	506.214
78.5617	362.965	130.809	506.226
78.5626	362.957	130.805	506.238
78.5635	362.948	130.802	506.25
78.5644	362.939	130.799	506.262
78.5654	362.93	130.795	506.274
78.5663	362.921	130.792	506.287
78.5672	362.913	130.789	506.299
78.5682	362.904	130.785	506.311
78.5691	362.895	130.782	506.323
78.57	362.886	130.779	506.335
78.5709	362.877	130.775	506.347
78.5719	362.869	130.772	506.359
78.5728	362.86	130.769	506.372
78.5737	362.851	130.765	506.384
78.5747	362.842	130.762	506.396
78.5756	362.833	130.759	506.408
78.5765	362.824	130.755	506.42
78.5774	362.816	130.752	506.432
78.5784	362.807	130.749	506.445
78.5793	362.798	130.745	506.457
78.5802	362.789	130.742	506.469
78.5812	362.78	130.739	506.481
78.5821	362.772	130.735	506.493
78.583	362.763	130.732	506.505
78.5839	362.754	130.729	506.517
78.5849	362.745	130.725	506.53
78.5858	362.736	130.722	506.542
78.5867	362.727	130.719	506.554
78.5877	362.719	130.715	506.566
78.5886	362.71	130.712	506.578
78.5895	362.701	130.709	506.59
78.5904	362.692	130.705	506.602
78.5914	362.683	130.702	506.615
78.5923	362.675	130.699	506.627
78.5932	362.666	130.695	506.639
78.5942	362.657	130.692	506.651
78.5951	362.648	130.689	506.663
78.596	362.639	130.685	506.675
78.597	362.631	130.682	506.687
78.5979	362.622	130.679	506.7
78.5988	362.613	130.675	506.712
78.5997	362.604	130.672	506.724
78.6007	362.595	130.669	506.736
78.6016	362.587	130.665	506.748
78.6025	362.578	130.662	506.76
78.6035	362.569	130.659	506.772
78.6044	362.56	130.655	506.785
78.6053	362.551	130.652	506.797
78.6063	362.542	130.649	506.809
78.6072	362.534	130.645	506.821
78.6081	362.525	130.642	506.833
78.609	362.516	130.639	506.845
78.61	362.507	130.635	506.858
78.6109	362.498	130.632	506.87
78.6118	362.49	130.629	506.882
78.6128	362.481	130.625	506.894
78.6137	362.472	130.622	506.906
78.6146	362.463	130.619	506.918
78.6156	362.454	130.615	506.93
78.6165	362.446	130.612	506.943
78.6174	362.437	130.608	506.955
78.6183	362.428	130.605	506.967
78.6193	362.419	130.602	506.979
78.6202	362.41	130.598	506.991
78.6211	362.402	130.595	507.003
78.6221	362.393	130.592	507.015
78.623	362.384	130.588	507.028
78.6239	362.375	130.585	507.04
78.6249	362.366	130.582	507.052
78.6258	362.358	130.578	507.064
78.6267	362.349	130.575	507.076
78.6276	362.34	130.572	507.088
78.6286	362.331	130.568	507.101
78.6295	362.322	130.565	507.113
78.6304	362.314	130.562	507.125
78.6314	362.305	130.558	507.137
78.6323	362.296	130.555	507.149
78.6332	362.287	130.552	507.161
78.6342	362.278	130.548	507.173
78.6351	362.269	130.545	507.186
78.636	362.261	130.542	507.198
78.637	362.252	130.538	507.21
78.6379	362.243	130.535	507.222
78.6388	362.234	130.532	507.234
78.6397	362.225	130.528	507.246
78.6407	362.217	130.525	507.258
78.6416	362.208	130.522	507.271
78.6425	362.199	130.518	507.283
78.6435	362.19	130.515	507.295
78.6444	362.181	130.511	507.307
78.6453	362.173	130.508	507.319
78.6463	362.164	130.505	507.331
78.6472	362.155	130.501	507.344
78.6481	362.146	130.498	507.356
78.6491	362.137	130.495	507.368
78.65	362.129	130.491	507.38
78.6509	362.12	130.488	507.392
78.6518	362.111	130.485	507.404
78.6528	362.102	130.481	507.416
78.6537	362.093	130.478	507.429
78.6546	362.085	130.475	507.441
78.6556	362.076	130.471	507.453
78.6565	362.067	130.468	507.465
78.6574	362.058	130.465	507.477
78.6584	362.049	130.461	507.489
78.6593	362.041	130.458	507.501
78.6602	362.032	130.454	507.514
78.6612	362.023	130.451	507.526
78.6621	362.014	130.448	507.538
78.663	362.005	130.444	507.55
78.664	361.997	130.441	507.562
78.6649	361.988	130.438	507.574
78.6658	361.979	130.434	507.587
78.6668	361.97	130.431	507.599
78.6677	361.961	130.428	507.611
78.6686	361.953	130.424	507.623
78.6695	361.944	130.421	507.635
78.6705	361.935	130.418	507.647
78.6714	361.926	130.414	507.659
78.6723	361.918	130.411	507.672
78.6733	361.909	130.408	507.684
78.6742	361.9	130.404	507.696
78.6751	361.891	130.401	507.708
78.6761	361.882	130.397	507.72
78.677	361.874	130.394	507.732
78.6779	361.865	130.391	507.745
78.6789	361.856	130.387	507.757
78.6798	361.847	130.384	507.769
78.6807	361.838	130.381	507.781
78.6817	361.83	130.377	507.793
78.6826	361.821	130.374	507.805
78.6835	361.812	130.371	507.817
78.6845	361.803	130.367	507.83
78.6854	361.794	130.364	507.842
78.6863	361.786	130.361	507.854
78.6873	361.777	130.357	507.866
78.6882	361.768	130.354	507.878
78.6891	361.759	130.35	507.89
78.6901	361.75	130.347	507.903
78.691	361.742	130.344	507.915
78.6919	361.733	130.34	507.927
78.6928	361.724	130.337	507.939
78.6938	361.715	130.334	507.951
78.6947	361.706	130.33	507.963
78.6956	361.698	130.327	507.975
78.6966	361.689	130.324	507.988
78.6975	361.68	130.32	508
78.6984	361.671	130.317	508.012
78.6994	361.662	130.313	508.024
78.7003	361.654	130.31	508.036
78.7012	361.645	130.307	508.048
78.7022	361.636	130.303	508.06
78.7031	361.627	130.3	508.073
78.704	361.619	130.297	508.085
78.705	361.61	130.293	508.097
78.7059	361.601	130.29	508.109
78.7068	361.592	130.287	508.121
78.7078	361.583	130.283	508.133
78.7087	361.575	130.28	508.146
78.7096	361.566	130.276	508.158
78.7106	361.557	130.273	508.17
78.7115	361.548	130.27	508.182
78.7124	361.539	130.266	508.194
78.7134	361.531	130.263	508.206
78.7143	361.522	130.26	508.218
78.7152	361.513	130.256	508.231
78.7162	361.504	130.253	508.243
78.7171	361.496	130.25	508.255
78.718	361.487	130.246	508.267
78.719	361.478	130.243	508.279
78.7199	361.469	130.239	508.291
78.7208	361.46	130.236	508.304
78.7218	361.452	130.233	508.316
78.7227	361.443	130.229	508.328
78.7236	361.434	130.226	508.34
78.7246	361.425	130.223	508.352
78.7255	361.416	130.219	508.364
78.7264	361.408	130.216	508.377
78.7274	361.399	130.212	508.389
78.7283	361.39	130.209	508.401
78.7292	361.381	130.206	508.413
78.7302	361.372	130.202	508.425
78.7311	361.364	130.199	508.437
78.732	361.355	130.196	508.449
78.733	361.346	130.192	508.462
78.7339	361.337	130.189	508.474
78.7348	361.329	130.186	508.486
78.7358	361.32	130.182	508.498
78.7367	361.311	130.179	508.51
78.7376	361.302	130.175	508.522
78.7386	361.293	130.172	508.535
78.7395	361.285	130.169	508.547
78.7404	361.276	130.165	508.559
78.7414	361.267	130.162	508.571
78.7423	361.258	130.159	508.583
78.7432	361.25	130.155	508.595
78.7442	361.241	130.152	508.607
78.7451	361.232	130.148	508.62
78.746	361.223	130.145	508.632
78.747	361.214	130.142	508.644
78.7479	361.206	130.138	508.656
78.7488	361.197	130.135	508.668
78.7498	361.188	130.132	508.68
78.7507	361.179	130.128	508.693
78.7516	361.17	130.125	508.705
78.7526	361.162	130.121	508.717
78.7535	361.153	130.118	508.729
78.7545	361.144	130.115	508.741
78.7554	361.135	130.111	508.753
78.7563	361.127	130.108	508.765
78.7573	361.118	130.105	508.778
78.7582	361.109	130.101	508.79
78.7591	361.1	130.098	508.802
78.7601	361.091	130.094	508.814
78.761	361.083	130.091	508.826
78.7619	361.074	130.088	508.838
78.7629	361.065	130.084	508.851
78.7638	361.056	130.081	508.863
78.7647	361.048	130.078	508.875
78.7657	361.039	130.074	508.887
78.7666	361.03	130.071	508.899
78.7675	361.021	130.067	508.911
78.7685	361.012	130.064	508.924
78.7694	361.004	130.061	508.936
78.7703	360.995	130.057	508.948
78.7713	360.986	130.054	508.96
78.7722	360.977	130.05	508.972
78.7731	360.969	130.047	508.984
78.7741	360.96	130.044	508.996
78.775	360.951	130.04	509.009
78.7759	360.942	130.037	509.021
78.7769	360.933	130.034	509.033
78.7778	360.925	130.03	509.045
78.7788	360.916	130.027	509.057
78.7797	360.907	130.023	509.069
78.7806	360.898	130.02	509.082
78.7816	360.89	130.017	509.094
78.7825	360.881	130.013	509.106
78.7834	360.872	130.01	509.118
78.7844	360.863	130.007	509.13
78.7853	360.854	130.003	509.142
78.7862	360.846	130	509.155
78.7872	360.837	129.996	509.167
78.7881	360.828	129.993	509.179
78.789	360.819	129.99	509.191
78.79	360.811	129.986	509.203
78.7909	360.802	129.983	509.215
78.7918	360.793	129.979	509.227
78.7928	360.784	129.976	509.24
78.7937	360.776	129.973	509.252
78.7947	360.767	129.969	509.264
78.7956	360.758	129.966	509.276
78.7965	360.749	129.963	509.288
78.7975	360.74	129.959	509.3
78.7984	360.732	129.956	509.313
78.7993	360.723	129.952	509.325
78.8003	360.714	129.949	509.337
78.8012	360.705	129.946	509.349
78.8021	360.697	129.942	509.361
78.8031	360.688	129.939	509.373
78.804	360.679	129.935	509.386
78.8049	360.67	129.932	509.398
78.8059	360.661	129.929	509.41
78.8068	360.653	129.925	509.422
78.8078	360.644	129.922	509.434
78.8087	360.635	129.918	509.446
78.8096	360.626	129.915	509.458
78.8106	360.618	129.912	509.471
78.8115	360.609	129.908	509.483
78.8124	360.6	129.905	509.495
78.8134	360.591	129.902	509.507
78.8143	360.583	129.898	509.519
78.8152	360.574	129.895	509.531
78.8162	360.565	129.891	509.544
78.8171	360.556	129.888	509.556
78.818	360.547	129.885	509.568
78.819	360.539	129.881	509.58
78.8199	360.53	129.878	509.592
78.8209	360.521	129.874	509.604
78.8218	360.512	129.871	509.617
78.8227	360.504	129.868	509.629
78.8237	360.495	129.864	509.641
78.8246	360.486	129.861	509.653
78.8255	360.477	129.857	509.665
78.8265	360.469	129.854	509.677
78.8274	360.46	129.851	509.69
78.8283	360.451	129.847	509.702
78.8293	360.442	129.844	509.714
78.8302	360.434	129.84	509.726
78.8312	360.425	129.837	509.738
78.8321	360.416	129.834	509.75
78.833	360.407	129.83	509.762
78.834	360.398	129.827	509.775
78.8349	360.39	129.824	509.787
78.8358	360.381	129.82	509.799
78.8368	360.372	129.817	509.811
78.8377	360.363	129.813	509.823
78.8387	360.355	129.81	509.835
78.8396	360.346	129.807	509.848
78.8405	360.337	129.803	509.86
78.8415	360.328	129.8	509.872
78.8424	360.32	129.796	509.884
78.8433	360.311	129.793	509.896
78.8443	360.302	129.79	509.908
78.8452	360.293	129.786	509.921
78.8461	360.285	129.783	509.933
78.8471	360.276	129.779	509.945
78.848	360.267	129.776	509.957
78.849	360.258	129.773	509.969
78.8499	360.249	129.769	509.981
78.8508	360.241	129.766	509.994
78.8518	360.232	129.762	510.006
78.8527	360.223	129.759	510.018
78.8536	360.214	129.756	510.03
78.8546	360.206	129.752	510.042
78.8555	360.197	129.749	510.054
78.8565	360.188	129.745	510.067
78.8574	360.179	129.742	510.079
78.8583	360.171	129.739	510.091
78.8593	360.162	129.735	510.103
78.8602	360.153	129.732	510.115
78.8611	360.144	129.728	510.127
78.8621	360.136	129.725	510.139
78.863	360.127	129.722	510.152
78.864	360.118	129.718	510.164
78.8649	360.109	129.715	510.176
78.8658	360.101	129.711	510.188
78.8668	360.092	129.708	510.2
78.8677	360.083	129.705	510.212
78.8686	360.074	129.701	510.225
78.8696	360.065	129.698	510.237
78.8705	360.057	129.694	510.249
78.8715	360.048	129.691	510.261
78.8724	360.039	129.687	510.273
78.8733	360.03	129.684	510.285
78.8743	360.022	129.681	510.298
78.8752	360.013	129.677	510.31
78.8761	360.004	129.674	510.322
78.8771	359.995	129.67	510.334
78.878	359.987	129.667	510.346
78.879	359.978	129.664	510.358
78.8799	359.969	129.66	510.371
78.8808	359.96	129.657	510.383
78.8818	359.952	129.653	510.395
78.8827	359.943	129.65	510.407
78.8837	359.934	129.647	510.419
78.8846	359.925	129.643	510.431
78.8855	359.917	129.64	510.444
78.8865	359.908	129.636	510.456
78.8874	359.899	129.633	510.468
78.8883	359.89	129.63	510.48
78.8893	359.882	129.626	510.492
78.8902	359.873	129.623	510.504
78.8912	359.864	129.619	510.517
78.8921	359.855	129.616	510.529
78.893	359.847	129.613	510.541
78.894	359.838	129.609	510.553
78.8949	359.829	129.606	510.565
78.8959	359.82	129.602	510.577
78.8968	359.812	129.599	510.59
78.8977	359.803	129.595	510.602
78.8987	359.794	129.592	510.614
78.8996	359.785	129.589	510.626
78.9005	359.777	129.585	510.638
78.9015	359.768	129.582	510.65
78.9024	359.759	129.578	510.663
