t	S	I	R
96.74	256.051	63.2337	680.716
96.75	256.018	63.2029	680.779
96.76	255.986	63.172	680.842
96.77	255.954	63.1412	680.905
96.78	255.921	63.1104	680.968
96.79	255.889	63.0796	681.031
96.8	255.857	63.0488	681.095
96.81	255.824	63.018	681.158
96.82	255.792	62.9873	681.221
96.83	255.76	62.9565	681.283
96.84	255.728	62.9258	681.346
96.85	255.696	62.895	681.409
96.86	255.663	62.8643	681.472
96.87	255.631	62.8336	681.535
96.88	255.599	62.8029	681.598
96.89	255.567	62.7722	681.661
96.9	255.535	62.7415	681.723
96.91	255.503	62.7108	681.786
96.92	255.471	62.6802	681.849
96.93	255.439	62.6495	681.911
96.94	255.407	62.6189	681.974
96.95	255.375	62.5883	682.037
96.96	255.343	62.5577	682.099
96.97	255.311	62.5271	682.162
96.98	255.279	62.4965	682.224
96.99	255.247	62.4659	682.287
97	255.215	62.4353	682.349
97.01	255.184	62.4048	682.412
97.02	255.152	62.3742	682.474
97.03	255.12	62.3437	682.536
97.04	255.088	62.3131	682.599
97.05	255.056	62.2826	682.661
97.06	255.025	62.2521	682.723
97.07	254.993	62.2216	682.785
97.08	254.961	62.1912	682.848
97.09	254.929	62.1607	682.91
97.1	254.898	62.1302	682.972
97.11	254.866	62.0998	683.034
97.12	254.834	62.0693	683.096
97.13	254.803	62.0389	683.158
97.14	254.771	62.0085	683.22
97.15	254.74	61.9781	683.282
97.16	254.708	61.9477	683.344
97.17	254.677	61.9173	683.406
97.18	254.645	61.8869	683.468
97.19	254.614	61.8566	683.53
97.2	254.582	61.8262	683.592
97.21	254.551	61.7959	683.654
97.22	254.519	61.7656	683.715
97.23	254.488	61.7352	683.777
97.24	254.456	61.7049	683.839
97.25	254.425	61.6746	683.9
97.26	254.394	61.6444	683.962
97.27	254.362	61.6141	684.024
97.28	254.331	61.5838	684.085
97.29	254.3	61.5536	684.147
97.3	254.268	61.5233	684.208
97.31	254.237	61.4931	684.27
97.32	254.206	61.4629	684.331
97.33	254.174	61.4327	684.393
97.34	254.143	61.4025	684.454
97.35	254.112	61.3723	684.516
97.36	254.081	61.3421	684.577
97.37	254.05	61.312	684.638
97.38	254.019	61.2818	684.7
97.39	253.987	61.2517	684.761
97.4	253.956	61.2215	684.822
97.41	253.925	61.1914	684.883
97.42	253.894	61.1613	684.944
97.43	253.863	61.1312	685.006
97.44	253.832	61.1011	685.067
97.45	253.801	61.071	685.128
97.46	253.77	61.041	685.189
97.47	253.739	61.0109	685.25
97.48	253.708	60.9809	685.311
97.49	253.677	60.9509	685.372
97.5	253.646	60.9208	685.433
97.51	253.615	60.8908	685.494
97.52	253.585	60.8608	685.555
97.53	253.554	60.8308	685.615
97.54	253.523	60.8009	685.676
97.55	253.492	60.7709	685.737
97.56	253.461	60.741	685.798
97.57	253.431	60.711	685.858
97.58	253.4	60.6811	685.919
97.59	253.369	60.6512	685.98
97.6	253.338	60.6212	686.04
97.61	253.308	60.5913	686.101
97.62	253.277	60.5615	686.162
97.63	253.246	60.5316	686.222
97.64	253.216	60.5017	686.283
97.65	253.185	60.4719	686.343
97.66	253.154	60.442	686.404
97.67	253.124	60.4122	686.464
97.68	253.093	60.3824	686.524
97.69	253.063	60.3526	686.585
97.7	253.032	60.3228	686.645
97.71	253.002	60.293	686.705
97.72	252.971	60.2632	686.766
97.73	252.941	60.2334	686.826
97.74	252.91	60.2037	686.886
97.75	252.88	60.1739	686.946
97.76	252.849	60.1442	687.006
97.77	252.819	60.1145	687.067
97.78	252.789	60.0848	687.127
97.79	252.758	60.0551	687.187
97.8	252.728	60.0254	687.247
97.81	252.698	59.9957	687.307
97.82	252.667	59.966	687.367
97.83	252.637	59.9364	687.427
97.84	252.607	59.9067	687.487
97.85	252.576	59.8771	687.547
97.86	252.546	59.8475	687.606
97.87	252.516	59.8179	687.666
97.88	252.486	59.7883	687.726
97.89	252.456	59.7587	687.786
97.9	252.425	59.7291	687.846
97.91	252.395	59.6995	687.905
97.92	252.365	59.67	687.965
97.93	252.335	59.6404	688.025
97.94	252.305	59.6109	688.084
97.95	252.275	59.5814	688.144
97.96	252.245	59.5519	688.203
97.97	252.215	59.5224	688.263
97.98	252.185	59.4929	688.322
97.99	252.155	59.4634	688.382
98	252.125	59.4339	688.441
98.01	252.095	59.4045	688.501
98.02	252.065	59.375	688.56
98.03	252.035	59.3456	688.619
98.04	252.005	59.3162	688.679
98.05	251.975	59.2867	688.738
98.06	251.945	59.2573	688.797
98.07	251.915	59.2279	688.857
98.08	251.886	59.1986	688.916
98.09	251.856	59.1692	688.975
98.1	251.826	59.1398	689.034
98.11	251.796	59.1105	689.093
98.12	251.767	59.0812	689.152
98.13	251.737	59.0518	689.211
98.14	251.707	59.0225	689.27
98.15	251.677	58.9932	689.329
98.16	251.648	58.9639	689.388
98.17	251.618	58.9346	689.447
98.18	251.588	58.9054	689.506
98.19	251.559	58.8761	689.565
98.2	251.529	58.8469	689.624
98.21	251.5	58.8176	689.683
98.22	251.47	58.7884	689.742
98.23	251.44	58.7592	689.8
98.24	251.411	58.73	689.859
98.25	251.381	58.7008	689.918
98.26	251.352	58.6716	689.977
98.27	251.322	58.6425	690.035
98.28	251.293	58.6133	690.094
98.29	251.263	58.5841	690.152
98.3	251.234	58.555	690.211
98.31	251.205	58.5259	690.269
98.32	251.175	58.4968	690.328
98.33	251.146	58.4677	690.386
98.34	251.117	58.4386	690.445
98.35	251.087	58.4095	690.503
98.36	251.058	58.3804	690.562
98.37	251.029	58.3514	690.62
98.38	250.999	58.3223	690.678
98.39	250.97	58.2933	690.737
98.4	250.941	58.2642	690.795
98.41	250.912	58.2352	690.853
98.42	250.882	58.2062	690.911
98.43	250.853	58.1772	690.97
98.44	250.824	58.1483	691.028
98.45	250.795	58.1193	691.086
98.46	250.766	58.0903	691.144
98.47	250.737	58.0614	691.202
98.48	250.707	58.0324	691.26
98.49	250.678	58.0035	691.318
98.5	250.649	57.9746	691.376
98.51	250.62	57.9457	691.434
98.52	250.591	57.9168	691.492
98.53	250.562	57.8879	691.55
98.54	250.533	57.859	691.608
98.55	250.504	57.8302	691.666
98.56	250.475	57.8013	691.723
98.57	250.446	57.7725	691.781
98.58	250.417	57.7437	691.839
98.59	250.388	57.7149	691.897
98.6	250.36	57.686	691.954
98.61	250.331	57.6573	692.012
98.62	250.302	57.6285	692.07
98.63	250.273	57.5997	692.127
98.64	250.244	57.5709	692.185
98.65	250.215	57.5422	692.242
98.66	250.187	57.5134	692.3
98.67	250.158	57.4847	692.357
98.68	250.129	57.456	692.415
98.69	250.1	57.4273	692.472
98.7	250.072	57.3986	692.53
98.71	250.043	57.3699	692.587
98.72	250.014	57.3412	692.644
98.73	249.986	57.3126	692.702
98.74	249.957	57.2839	692.759
98.75	249.928	57.2553	692.816
98.76	249.9	57.2267	692.874
98.77	249.871	57.198	692.931
98.78	249.843	57.1694	692.988
98.79	249.814	57.1408	693.045
98.8	249.785	57.1123	693.102
98.81	249.757	57.0837	693.159
98.82	249.728	57.0551	693.216
98.83	249.7	57.0266	693.273
98.84	249.671	56.998	693.33
98.85	249.643	56.9695	693.387
98.86	249.615	56.941	693.444
98.87	249.586	56.9125	693.501
98.88	249.558	56.884	693.558
98.89	249.529	56.8555	693.615
98.9	249.501	56.827	693.672
98.91	249.473	56.7986	693.729
98.92	249.444	56.7701	693.785
98.93	249.416	56.7417	693.842
98.94	249.388	56.7132	693.899
98.95	249.36	56.6848	693.956
98.96	249.331	56.6564	694.012
98.97	249.303	56.628	694.069
98.98	249.275	56.5996	694.126
98.99	249.247	56.5713	694.182
99	249.218	56.5429	694.239
99.01	249.19	56.5145	694.295
99.02	249.162	56.4862	694.352
99.03	249.134	56.4579	694.408
99.04	249.106	56.4296	694.465
99.05	249.078	56.4012	694.521
99.06	249.05	56.3729	694.577
99.07	249.022	56.3447	694.634
99.08	248.994	56.3164	694.69
99.09	248.965	56.2881	694.746
99.1	248.937	56.2599	694.803
99.11	248.909	56.2316	694.859
99.12	248.881	56.2034	694.915
99.13	248.854	56.1752	694.971
99.14	248.826	56.147	695.027
99.15	248.798	56.1188	695.084
99.16	248.77	56.0906	695.14
99.17	248.742	56.0624	695.196
99.18	248.714	56.0342	695.252
99.19	248.686	56.0061	695.308
99.2	248.658	55.9779	695.364
99.21	248.63	55.9498	695.42
99.22	248.603	55.9217	695.476
99.23	248.575	55.8936	695.532
99.24	248.547	55.8655	695.587
99.25	248.519	55.8374	695.643
99.26	248.492	55.8093	695.699
99.27	248.464	55.7812	695.755
99.28	248.436	55.7532	695.811
99.29	248.408	55.7252	695.866
99.3	248.381	55.6971	695.922
99.31	248.353	55.6691	695.978
99.32	248.325	55.6411	696.033
99.33	248.298	55.6131	696.089
99.34	248.27	55.5851	696.145
99.35	248.243	55.5571	696.2
99.36	248.215	55.5292	696.256
99.37	248.187	55.5012	696.311
99.38	248.16	55.4733	696.367
99.39	248.132	55.4453	696.422
99.4	248.105	55.4174	696.478
99.41	248.077	55.3895	696.533
99.42	248.05	55.3616	696.588
99.43	248.023	55.3337	696.644
99.44	247.995	55.3058	696.699
99.45	247.968	55.278	696.754
99.46	247.94	55.2501	696.81
99.47	247.913	55.2222	696.865
99.48	247.886	55.1944	696.92
99.49	247.858	55.1666	696.975
99.5	247.831	55.1388	697.03
99.51	247.803	55.111	697.086
99.52	247.776	55.0832	697.141
99.53	247.749	55.0554	697.196
99.54	247.722	55.0276	697.251
99.55	247.694	54.9999	697.306
99.56	247.667	54.9721	697.361
99.57	247.64	54.9444	697.416
99.58	247.613	54.9167	697.471
99.59	247.586	54.889	697.525
99.6	247.558	54.8613	697.58
99.61	247.531	54.8336	697.635
99.62	247.504	54.8059	697.69
99.63	247.477	54.7782	697.745
99.64	247.45	54.7506	697.8
99.65	247.423	54.7229	697.854
99.66	247.396	54.6953	697.909
99.67	247.369	54.6677	697.964
99.68	247.342	54.64	698.018
99.69	247.315	54.6124	698.073
99.7	247.288	54.5848	698.128
99.71	247.261	54.5573	698.182
99.72	247.234	54.5297	698.237
99.73	247.207	54.5021	698.291
99.74	247.18	54.4746	698.346
99.75	247.153	54.447	698.4
99.76	247.126	54.4195	698.455
99.77	247.099	54.392	698.509
99.78	247.072	54.3645	698.563
99.79	247.045	54.337	698.618
99.8	247.019	54.3095	698.672
99.81	246.992	54.2821	698.726
99.82	246.965	54.2546	698.781
99.83	246.938	54.2271	698.835
99.84	246.911	54.1997	698.889
99.85	246.885	54.1723	698.943
99.86	246.858	54.1449	698.997
99.87	246.831	54.1175	699.051
99.88	246.804	54.0901	699.106
99.89	246.778	54.0627	699.16
99.9	246.751	54.0353	699.214
99.91	246.724	54.0079	699.268
99.92	246.698	53.9806	699.322
99.93	246.671	53.9533	699.376
99.94	246.645	53.9259	699.43
99.95	246.618	53.8986	699.483
99.96	246.591	53.8713	699.537
99.97	246.565	53.844	699.591
99.98	246.538	53.8167	699.645
99.99	246.512	53.7895	699.699
100	246.485	53.7622	699.753
100.01	246.459	53.7349	699.806
100.02	246.432	53.7077	699.86
100.03	246.406	53.6805	699.914
100.04	246.379	53.6532	699.967
100.05	246.353	53.626	700.021
100.06	246.327	53.5988	700.075
100.07	246.3	53.5717	700.128
100.08	246.274	53.5445	700.182
100.09	246.247	53.5173	700.235
100.1	246.221	53.4902	700.289
100.11	246.195	53.463	700.342
100.12	246.168	53.4359	700.396
100.13	246.142	53.4088	700.449
100.14	246.116	53.3817	700.503
100.15	246.09	53.3546	700.556
100.16	246.063	53.3275	700.609
100.17	246.037	53.3004	700.663
100.18	246.011	53.2733	700.716
100.19	245.985	53.2463	700.769
100.2	245.958	53.2192	700.822
100.21	245.932	53.1922	700.876
100.22	245.906	53.1652	700.929
100.23	245.88	53.1382	700.982
100.24	245.854	53.1112	701.035
100.25	245.828	53.0842	701.088
100.26	245.802	53.0572	701.141
100.27	245.776	53.0302	701.194
100.28	245.75	53.0033	701.247
100.29	245.724	52.9763	701.3
100.3	245.697	52.9494	701.353
100.31	245.671	52.9225	701.406
100.32	245.645	52.8956	701.459
100.33	245.62	52.8687	701.512
100.34	245.594	52.8418	701.565
100.35	245.568	52.8149	701.617
100.36	245.542	52.788	701.67
100.37	245.516	52.7612	701.723
100.38	245.49	52.7343	701.776
100.39	245.464	52.7075	701.829
100.4	245.438	52.6807	701.881
100.41	245.412	52.6539	701.934
100.42	245.386	52.6271	701.987
100.43	245.361	52.6003	702.039
100.44	245.335	52.5735	702.092
100.45	245.309	52.5467	702.144
100.46	245.283	52.5199	702.197
100.47	245.258	52.4932	702.249
100.48	245.232	52.4665	702.302
100.49	245.206	52.4397	702.354
100.5	245.18	52.413	702.407
100.51	245.155	52.3863	702.459
100.52	245.129	52.3596	702.511
100.53	245.103	52.3329	702.564
100.54	245.078	52.3063	702.616
100.55	245.052	52.2796	702.668
100.56	245.026	52.253	702.721
100.57	245.001	52.2263	702.773
100.58	244.975	52.1997	702.825
100.59	244.95	52.1731	702.877
100.6	244.924	52.1465	702.929
100.61	244.899	52.1199	702.982
100.62	244.873	52.0933	703.034
100.63	244.848	52.0667	703.086
100.64	244.822	52.0402	703.138
100.65	244.797	52.0136	703.19
100.66	244.771	51.9871	703.242
100.67	244.746	51.9605	703.294
100.68	244.72	51.934	703.346
100.69	244.695	51.9075	703.398
100.7	244.67	51.881	703.449
100.71	244.644	51.8545	703.501
100.72	244.619	51.828	703.553
100.73	244.593	51.8016	703.605
100.74	244.568	51.7751	703.657
100.75	244.543	51.7487	703.709
100.76	244.517	51.7223	703.76
100.77	244.492	51.6958	703.812
100.78	244.467	51.6694	703.864
100.79	244.442	51.643	703.915
100.8	244.416	51.6166	703.967
100.81	244.391	51.5903	704.019
100.82	244.366	51.5639	704.07
100.83	244.341	51.5375	704.122
100.84	244.316	51.5112	704.173
100.85	244.29	51.4849	704.225
100.86	244.265	51.4585	704.276
100.87	244.24	51.4322	704.328
100.88	244.215	51.4059	704.379
100.89	244.19	51.3796	704.43
100.9	244.165	51.3533	704.482
100.91	244.14	51.3271	704.533
100.92	244.115	51.3008	704.584
100.93	244.09	51.2746	704.636
100.94	244.065	51.2483	704.687
100.95	244.04	51.2221	704.738
100.96	244.015	51.1959	704.789
100.97	243.99	51.1697	704.841
100.98	243.965	51.1435	704.892
100.99	243.94	51.1173	704.943
101	243.915	51.0911	704.994
101.01	243.89	51.065	705.045
101.02	243.865	51.0388	705.096
101.03	243.84	51.0127	705.147
101.04	243.815	50.9866	705.198
101.05	243.791	50.9605	705.249
101.06	243.766	50.9344	705.3
101.07	243.741	50.9083	705.351
101.08	243.716	50.8822	705.402
101.09	243.691	50.8561	705.453
101.1	243.667	50.83	705.503
101.11	243.642	50.804	705.554
101.12	243.617	50.7779	705.605
101.13	243.592	50.7519	705.656
101.14	243.568	50.7259	705.707
101.15	243.543	50.6999	705.757
101.16	243.518	50.6739	705.808
101.17	243.493	50.6479	705.859
101.18	243.469	50.6219	705.909
101.19	243.444	50.596	705.96
101.2	243.42	50.57	706.01
101.21	243.395	50.5441	706.061
101.22	243.37	50.5181	706.111
101.23	243.346	50.4922	706.162
101.24	243.321	50.4663	706.212
101.25	243.297	50.4404	706.263
101.26	243.272	50.4145	706.313
101.27	243.248	50.3886	706.364
101.28	243.223	50.3628	706.414
101.29	243.199	50.3369	706.464
101.3	243.174	50.3111	706.515
101.31	243.15	50.2852	706.565
101.32	243.125	50.2594	706.615
101.33	243.101	50.2336	706.666
101.34	243.076	50.2078	706.716
101.35	243.052	50.182	706.766
101.36	243.028	50.1562	706.816
101.37	243.003	50.1304	706.866
101.38	242.979	50.1047	706.916
101.39	242.955	50.0789	706.966
101.4	242.93	50.0532	707.017
101.41	242.906	50.0275	707.067
101.42	242.882	50.0018	707.117
101.43	242.857	49.976	707.167
101.44	242.833	49.9504	707.217
101.45	242.809	49.9247	707.266
101.46	242.785	49.899	707.316
101.47	242.76	49.8733	707.366
101.48	242.736	49.8477	707.416
101.49	242.712	49.822	707.466
101.5	242.688	49.7964	707.516
101.51	242.664	49.7708	707.566
101.52	242.64	49.7452	707.615
101.53	242.615	49.7196	707.665
101.54	242.591	49.694	707.715
101.55	242.567	49.6684	707.764
101.56	242.543	49.6429	707.814
101.57	242.519	49.6173	707.864
101.58	242.495	49.5918	707.913
101.59	242.471	49.5662	707.963
101.6	242.447	49.5407	708.012
101.61	242.423	49.5152	708.062
101.62	242.399	49.4897	708.111
101.63	242.375	49.4642	708.161
101.64	242.351	49.4387	708.21
101.65	242.327	49.4133	708.26
101.66	242.303	49.3878	708.309
101.67	242.279	49.3623	708.359
101.68	242.255	49.3369	708.408
101.69	242.231	49.3115	708.457
101.7	242.207	49.2861	708.506
101.71	242.184	49.2607	708.556
101.72	242.16	49.2353	708.605
101.73	242.136	49.2099	708.654
101.74	242.112	49.1845	708.703
101.75	242.088	49.1592	708.753
101.76	242.064	49.1338	708.802
101.77	242.041	49.1085	708.851
101.78	242.017	49.0831	708.9
101.79	241.993	49.0578	708.949
101.8	241.969	49.0325	708.998
101.81	241.946	49.0072	709.047
101.82	241.922	48.9819	709.096
101.83	241.898	48.9567	709.145
101.84	241.875	48.9314	709.194
101.85	241.851	48.9061	709.243
101.86	241.827	48.8809	709.292
101.87	241.804	48.8557	709.341
101.88	241.78	48.8304	709.389
101.89	241.756	48.8052	709.438
101.9	241.733	48.78	709.487
101.91	241.709	48.7548	709.536
101.92	241.686	48.7297	709.585
101.93	241.662	48.7045	709.633
101.94	241.639	48.6793	709.682
101.95	241.615	48.6542	709.731
101.96	241.592	48.6291	709.779
101.97	241.568	48.6039	709.828
101.98	241.545	48.5788	709.876
101.99	241.521	48.5537	709.925
102	241.498	48.5286	709.974
102.01	241.474	48.5035	710.022
102.02	241.451	48.4785	710.071
102.03	241.428	48.4534	710.119
102.04	241.404	48.4284	710.167
102.05	241.381	48.4033	710.216
102.06	241.357	48.3783	710.264
102.07	241.334	48.3533	710.313
102.08	241.311	48.3283	710.361
102.09	241.287	48.3033	710.409
102.1	241.264	48.2783	710.458
102.11	241.241	48.2533	710.506
102.12	241.218	48.2283	710.554
102.13	241.194	48.2034	710.602
102.14	241.171	48.1784	710.65
102.15	241.148	48.1535	710.699
102.16	241.125	48.1286	710.747
102.17	241.101	48.1037	710.795
102.18	241.078	48.0788	710.843
102.19	241.055	48.0539	710.891
102.2	241.032	48.029	710.939
102.21	241.009	48.0041	710.987
102.22	240.986	47.9793	711.035
102.23	240.963	47.9544	711.083
102.24	240.939	47.9296	711.131
102.25	240.916	47.9048	711.179
102.26	240.893	47.8799	711.227
102.27	240.87	47.8551	711.275
102.28	240.847	47.8303	711.322
102.29	240.824	47.8056	711.37
102.3	240.801	47.7808	711.418
102.31	240.778	47.756	711.466
102.32	240.755	47.7313	711.514
102.33	240.732	47.7065	711.561
102.34	240.709	47.6818	711.609
102.35	240.686	47.6571	711.657
102.36	240.663	47.6324	711.704
102.37	240.64	47.6077	711.752
102.38	240.618	47.583	711.799
102.39	240.595	47.5583	711.847
102.4	240.572	47.5336	711.895
102.41	240.549	47.509	711.942
102.42	240.526	47.4843	711.99
102.43	240.503	47.4597	712.037
102.44	240.48	47.4351	712.085
102.45	240.458	47.4105	712.132
102.46	240.435	47.3859	712.179
102.47	240.412	47.3613	712.227
102.48	240.389	47.3367	712.274
102.49	240.367	47.3121	712.321
102.5	240.344	47.2876	712.369
102.51	240.321	47.263	712.416
102.52	240.298	47.2385	712.463
102.53	240.276	47.2139	712.51
102.54	240.253	47.1894	712.558
102.55	240.23	47.1649	712.605
102.56	240.208	47.1404	712.652
102.57	240.185	47.1159	712.699
102.58	240.162	47.0915	712.746
102.59	240.14	47.067	712.793
102.6	240.117	47.0425	712.84
102.61	240.095	47.0181	712.887
102.62	240.072	46.9937	712.934
102.63	240.049	46.9692	712.981
102.64	240.027	46.9448	713.028
102.65	240.004	46.9204	713.075
102.66	239.982	46.896	713.122
102.67	239.959	46.8717	713.169
102.68	239.937	46.8473	713.216
102.69	239.914	46.8229	713.263
102.7	239.892	46.7986	713.309
102.71	239.87	46.7742	713.356
102.72	239.847	46.7499	713.403
102.73	239.825	46.7256	713.45
102.74	239.802	46.7013	713.496
102.75	239.78	46.677	713.543
102.76	239.758	46.6527	713.59
102.77	239.735	46.6284	713.636
102.78	239.713	46.6042	713.683
102.79	239.691	46.5799	713.73
102.8	239.668	46.5557	713.776
102.81	239.646	46.5314	713.823
102.82	239.624	46.5072	713.869
102.83	239.601	46.483	713.916
102.84	239.579	46.4588	713.962
102.85	239.557	46.4346	714.009
102.86	239.535	46.4104	714.055
102.87	239.512	46.3863	714.101
102.88	239.49	46.3621	714.148
102.89	239.468	46.338	714.194
102.9	239.446	46.3138	714.24
102.91	239.424	46.2897	714.287
102.92	239.401	46.2656	714.333
102.93	239.379	46.2415	714.379
102.94	239.357	46.2174	714.426
102.95	239.335	46.1933	714.472
102.96	239.313	46.1692	714.518
102.97	239.291	46.1451	714.564
102.98	239.269	46.1211	714.61
102.99	239.247	46.097	714.656
103	239.225	46.073	714.702
103.01	239.203	46.049	714.748
103.02	239.181	46.025	714.794
103.03	239.159	46.001	714.84
103.04	239.137	45.977	714.886
103.05	239.115	45.953	714.932
103.06	239.093	45.929	714.978
103.07	239.071	45.9051	715.024
103.08	239.049	45.8811	715.07
103.09	239.027	45.8572	715.116
103.1	239.005	45.8333	715.162
103.11	238.983	45.8093	715.208
103.12	238.961	45.7854	715.253
103.13	238.939	45.7615	715.299
103.14	238.917	45.7377	715.345
103.15	238.896	45.7138	715.391
103.16	238.874	45.6899	715.436
103.17	238.852	45.6661	715.482
103.18	238.83	45.6422	715.528
103.19	238.808	45.6184	715.573
103.2	238.787	45.5946	715.619
103.21	238.765	45.5707	715.665
103.22	238.743	45.5469	715.71
103.23	238.721	45.5231	715.756
103.24	238.7	45.4994	715.801
103.25	238.678	45.4756	715.847
103.26	238.656	45.4518	715.892
103.27	238.634	45.4281	715.937
103.28	238.613	45.4043	715.983
103.29	238.591	45.3806	716.028
103.3	238.569	45.3569	716.074
103.31	238.548	45.3332	716.119
103.32	238.526	45.3095	716.164
103.33	238.505	45.2858	716.21
103.34	238.483	45.2621	716.255
103.35	238.461	45.2385	716.3
103.36	238.44	45.2148	716.345
103.37	238.418	45.1912	716.391
103.38	238.397	45.1675	716.436
103.39	238.375	45.1439	716.481
103.4	238.354	45.1203	716.526
103.41	238.332	45.0967	716.571
103.42	238.311	45.0731	716.616
103.43	238.289	45.0495	716.661
103.44	238.268	45.0259	716.706
103.45	238.246	45.0024	716.751
103.46	238.225	44.9788	716.796
103.47	238.203	44.9553	716.841
103.48	238.182	44.9317	716.886
103.49	238.161	44.9082	716.931
103.5	238.139	44.8847	716.976
103.51	238.118	44.8612	717.021
103.52	238.097	44.8377	717.066
103.53	238.075	44.8142	717.111
103.54	238.054	44.7908	717.155
103.55	238.033	44.7673	717.2
103.56	238.011	44.7439	717.245
