t	S	I	R
452.47	175.829	3.82682e-25	824.171
452.48	175.829	3.81454e-25	824.171
452.49	175.829	3.8023e-25	824.171
452.5	175.829	3.7901e-25	824.171
452.51	175.829	3.77794e-25	824.171
452.52	175.829	3.76582e-25	824.171
452.53	175.829	3.75374e-25	824.171
452.54	175.829	3.74169e-25	824.171
452.55	175.829	3.72969e-25	824.171
452.56	175.829	3.71772e-25	824.171
452.57	175.829	3.70579e-25	824.171
452.58	175.829	3.6939e-25	824.171
452.59	175.829	3.68205e-25	824.171
452.6	175.829	3.67024e-25	824.171
452.61	175.829	3.65846e-25	824.171
452.62	175.829	3.64673e-25	824.171
452.63	175.829	3.63503e-25	824.171
452.64	175.829	3.62336e-25	824.171
452.65	175.829	3.61174e-25	824.171
452.66	175.829	3.60015e-25	824.171
452.67	175.829	3.5886e-25	824.171
452.68	175.829	3.57708e-25	824.171
452.69	175.829	3.56561e-25	824.171
452.7	175.829	3.55417e-25	824.171
452.71	175.829	3.54276e-25	824.171
452.72	175.829	3.5314e-25	824.171
452.73	175.829	3.52007e-25	824.171
452.74	175.829	3.50877e-25	824.171
452.75	175.829	3.49751e-25	824.171
452.76	175.829	3.48629e-25	824.171
452.77	175.829	3.47511e-25	824.171
452.78	175.829	3.46396e-25	824.171
452.79	175.829	3.45284e-25	824.171
452.8	175.829	3.44177e-25	824.171
452.81	175.829	3.43072e-25	824.171
452.82	175.829	3.41972e-25	824.171
452.83	175.829	3.40874e-25	824.171
452.84	175.829	3.39781e-25	824.171
452.85	175.829	3.3869e-25	824.171
452.86	175.829	3.37604e-25	824.171
452.87	175.829	3.36521e-25	824.171
452.88	175.829	3.35441e-25	824.171
452.89	175.829	3.34365e-25	824.171
452.9	175.829	3.33292e-25	824.171
452.91	175.829	3.32222e-25	824.171
452.92	175.829	3.31157e-25	824.171
452.93	175.829	3.30094e-25	824.171
452.94	175.829	3.29035e-25	824.171
452.95	175.829	3.27979e-25	824.171
452.96	175.829	3.26927e-25	824.171
452.97	175.829	3.25878e-25	824.171
452.98	175.829	3.24832e-25	824.171
452.99	175.829	3.2379e-25	824.171
453	175.829	3.22751e-25	824.171
453.01	175.829	3.21723e-25	824.171
453.02	175.829	3.20697e-25	824.171
453.03	175.829	3.19675e-25	824.171
453.04	175.829	3.18657e-25	824.171
453.05	175.829	3.17641e-25	824.171
453.06	175.829	3.16629e-25	824.171
453.07	175.829	3.15619e-25	824.171
453.08	175.829	3.14614e-25	824.171
453.09	175.829	3.13611e-25	824.171
453.1	175.829	3.12611e-25	824.171
453.11	175.829	3.11615e-25	824.171
453.12	175.829	3.10622e-25	824.171
453.13	175.829	3.09632e-25	824.171
453.14	175.829	3.08645e-25	824.171
453.15	175.829	3.07661e-25	824.171
453.16	175.829	3.06681e-25	824.171
453.17	175.829	3.05704e-25	824.171
453.18	175.829	3.04729e-25	824.171
453.19	175.829	3.03758e-25	824.171
453.2	175.829	3.0279e-25	824.171
453.21	175.829	3.01825e-25	824.171
453.22	175.829	3.00863e-25	824.171
453.23	175.829	2.99904e-25	824.171
453.24	175.829	2.98948e-25	824.171
453.25	175.829	2.97996e-25	824.171
453.26	175.829	2.97046e-25	824.171
453.27	175.829	2.96099e-25	824.171
453.28	175.829	2.95155e-25	824.171
453.29	175.829	2.94215e-25	824.171
453.3	175.829	2.93277e-25	824.171
453.31	175.829	2.92342e-25	824.171
453.32	175.829	2.91411e-25	824.171
453.33	175.829	2.90482e-25	824.171
453.34	175.829	2.89556e-25	824.171
453.35	175.829	2.88633e-25	824.171
453.36	175.829	2.87713e-25	824.171
453.37	175.829	2.86797e-25	824.171
453.38	175.829	2.85882e-25	824.171
453.39	175.829	2.84971e-25	824.171
453.4	175.829	2.84063e-25	824.171
453.41	175.829	2.83158e-25	824.171
453.42	175.829	2.82255e-25	824.171
453.43	175.829	2.81356e-25	824.171
453.44	175.829	2.80459e-25	824.171
453.45	175.829	2.79565e-25	824.171
453.46	175.829	2.78674e-25	824.171
453.47	175.829	2.77786e-25	824.171
453.48	175.829	2.76901e-25	824.171
453.49	175.829	2.76018e-25	824.171
453.5	175.829	2.75139e-25	824.171
453.51	175.829	2.74262e-25	824.171
453.52	175.829	2.73388e-25	824.171
453.53	175.829	2.72516e-25	824.171
453.54	175.829	2.71648e-25	824.171
453.55	175.829	2.70782e-25	824.171
453.56	175.829	2.69919e-25	824.171
453.57	175.829	2.69059e-25	824.171
453.58	175.829	2.68201e-25	824.171
453.59	175.829	2.67347e-25	824.171
453.6	175.829	2.66494e-25	824.171
453.61	175.829	2.65645e-25	824.171
453.62	175.829	2.64799e-25	824.171
453.63	175.829	2.63955e-25	824.171
453.64	175.829	2.63113e-25	824.171
453.65	175.829	2.62275e-25	824.171
453.66	175.829	2.61439e-25	824.171
453.67	175.829	2.60606e-25	824.171
453.68	175.829	2.59775e-25	824.171
453.69	175.829	2.58947e-25	824.171
453.7	175.829	2.58122e-25	824.171
453.71	175.829	2.57299e-25	824.171
453.72	175.829	2.56479e-25	824.171
453.73	175.829	2.55662e-25	824.171
453.74	175.829	2.54847e-25	824.171
453.75	175.829	2.54035e-25	824.171
453.76	175.829	2.53225e-25	824.171
453.77	175.829	2.52418e-25	824.171
453.78	175.829	2.51614e-25	824.171
453.79	175.829	2.50812e-25	824.171
453.8	175.829	2.50012e-25	824.171
453.81	175.829	2.49216e-25	824.171
453.82	175.829	2.48421e-25	824.171
453.83	175.829	2.4763e-25	824.171
453.84	175.829	2.4684e-25	824.171
453.85	175.829	2.46054e-25	824.171
453.86	175.829	2.4527e-25	824.171
453.87	175.829	2.44488e-25	824.171
453.88	175.829	2.43709e-25	824.171
453.89	175.829	2.42932e-25	824.171
453.9	175.829	2.42158e-25	824.171
453.91	175.829	2.41386e-25	824.171
453.92	175.829	2.40617e-25	824.171
453.93	175.829	2.3985e-25	824.171
453.94	175.829	2.39085e-25	824.171
453.95	175.829	2.38323e-25	824.171
453.96	175.829	2.37564e-25	824.171
453.97	175.829	2.36807e-25	824.171
453.98	175.829	2.36052e-25	824.171
453.99	175.829	2.353e-25	824.171
454	175.829	2.3455e-25	824.171
454.01	175.829	2.33796e-25	824.171
454.02	175.829	2.33045e-25	824.171
454.03	175.829	2.32296e-25	824.171
454.04	175.829	2.31549e-25	824.171
454.05	175.829	2.30805e-25	824.171
454.06	175.829	2.30063e-25	824.171
454.07	175.829	2.29324e-25	824.171
454.08	175.829	2.28587e-25	824.171
454.09	175.829	2.27852e-25	824.171
454.1	175.829	2.2712e-25	824.171
454.11	175.829	2.2639e-25	824.171
454.12	175.829	2.25663e-25	824.171
454.13	175.829	2.24937e-25	824.171
454.14	175.829	2.24214e-25	824.171
454.15	175.829	2.23494e-25	824.171
454.16	175.829	2.22776e-25	824.171
454.17	175.829	2.2206e-25	824.171
454.18	175.829	2.21346e-25	824.171
454.19	175.829	2.20635e-25	824.171
454.2	175.829	2.19926e-25	824.171
454.21	175.829	2.19219e-25	824.171
454.22	175.829	2.18514e-25	824.171
454.23	175.829	2.17812e-25	824.171
454.24	175.829	2.17112e-25	824.171
454.25	175.829	2.16414e-25	824.171
454.26	175.829	2.15719e-25	824.171
454.27	175.829	2.15026e-25	824.171
454.28	175.829	2.14335e-25	824.171
454.29	175.829	2.13646e-25	824.171
454.3	175.829	2.12959e-25	824.171
454.31	175.829	2.12275e-25	824.171
454.32	175.829	2.11592e-25	824.171
454.33	175.829	2.10912e-25	824.171
454.34	175.829	2.10235e-25	824.171
454.35	175.829	2.09559e-25	824.171
454.36	175.829	2.08886e-25	824.171
454.37	175.829	2.08214e-25	824.171
454.38	175.829	2.07545e-25	824.171
454.39	175.829	2.06878e-25	824.171
454.4	175.829	2.06213e-25	824.171
454.41	175.829	2.05551e-25	824.171
454.42	175.829	2.0489e-25	824.171
454.43	175.829	2.04231e-25	824.171
454.44	175.829	2.03575e-25	824.171
454.45	175.829	2.02921e-25	824.171
454.46	175.829	2.02269e-25	824.171
454.47	175.829	2.01619e-25	824.171
454.48	175.829	2.00971e-25	824.171
454.49	175.829	2.00325e-25	824.171
454.5	175.829	1.99681e-25	824.171
454.51	175.829	1.99039e-25	824.171
454.52	175.829	1.984e-25	824.171
454.53	175.829	1.97762e-25	824.171
454.54	175.829	1.97127e-25	824.171
454.55	175.829	1.96493e-25	824.171
454.56	175.829	1.95862e-25	824.171
454.57	175.829	1.95232e-25	824.171
454.58	175.829	1.94605e-25	824.171
454.59	175.829	1.93979e-25	824.171
454.6	175.829	1.93356e-25	824.171
454.61	175.829	1.92734e-25	824.171
454.62	175.829	1.92115e-25	824.171
454.63	175.829	1.91498e-25	824.171
454.64	175.829	1.90882e-25	824.171
454.65	175.829	1.90269e-25	824.171
454.66	175.829	1.89657e-25	824.171
454.67	175.829	1.89048e-25	824.171
454.68	175.829	1.8844e-25	824.171
454.69	175.829	1.87835e-25	824.171
454.7	175.829	1.87231e-25	824.171
454.71	175.829	1.86629e-25	824.171
454.72	175.829	1.86029e-25	824.171
454.73	175.829	1.85432e-25	824.171
454.74	175.829	1.84836e-25	824.171
454.75	175.829	1.84242e-25	824.171
454.76	175.829	1.8365e-25	824.171
454.77	175.829	1.83059e-25	824.171
454.78	175.829	1.82471e-25	824.171
454.79	175.829	1.81885e-25	824.171
454.8	175.829	1.813e-25	824.171
454.81	175.829	1.80717e-25	824.171
454.82	175.829	1.80137e-25	824.171
454.83	175.829	1.79558e-25	824.171
454.84	175.829	1.78981e-25	824.171
454.85	175.829	1.78406e-25	824.171
454.86	175.829	1.77832e-25	824.171
454.87	175.829	1.77261e-25	824.171
454.88	175.829	1.76691e-25	824.171
454.89	175.829	1.76123e-25	824.171
454.9	175.829	1.75557e-25	824.171
454.91	175.829	1.74993e-25	824.171
454.92	175.829	1.74431e-25	824.171
454.93	175.829	1.7387e-25	824.171
454.94	175.829	1.73311e-25	824.171
454.95	175.829	1.72754e-25	824.171
454.96	175.829	1.72199e-25	824.171
454.97	175.829	1.71646e-25	824.171
454.98	175.829	1.71094e-25	824.171
454.99	175.829	1.70544e-25	824.171
455	175.829	1.69996e-25	824.171
455.01	175.829	1.69463e-25	824.171
455.02	175.829	1.68933e-25	824.171
455.03	175.829	1.68403e-25	824.171
455.04	175.829	1.67876e-25	824.171
455.05	175.829	1.6735e-25	824.171
455.06	175.829	1.66825e-25	824.171
455.07	175.829	1.66303e-25	824.171
455.08	175.829	1.65782e-25	824.171
455.09	175.829	1.65262e-25	824.171
455.1	175.829	1.64744e-25	824.171
455.11	175.829	1.64228e-25	824.171
455.12	175.829	1.63714e-25	824.171
455.13	175.829	1.63201e-25	824.171
455.14	175.829	1.6269e-25	824.171
455.15	175.829	1.6218e-25	824.171
455.16	175.829	1.61672e-25	824.171
455.17	175.829	1.61165e-25	824.171
455.18	175.829	1.6066e-25	824.171
455.19	175.829	1.60157e-25	824.171
455.2	175.829	1.59655e-25	824.171
455.21	175.829	1.59155e-25	824.171
455.22	175.829	1.58656e-25	824.171
455.23	175.829	1.58159e-25	824.171
455.24	175.829	1.57664e-25	824.171
455.25	175.829	1.5717e-25	824.171
455.26	175.829	1.56677e-25	824.171
455.27	175.829	1.56186e-25	824.171
455.28	175.829	1.55697e-25	824.171
455.29	175.829	1.55209e-25	824.171
455.3	175.829	1.54723e-25	824.171
455.31	175.829	1.54238e-25	824.171
455.32	175.829	1.53755e-25	824.171
455.33	175.829	1.53273e-25	824.171
455.34	175.829	1.52793e-25	824.171
455.35	175.829	1.52314e-25	824.171
455.36	175.829	1.51837e-25	824.171
455.37	175.829	1.51361e-25	824.171
455.38	175.829	1.50887e-25	824.171
455.39	175.829	1.50414e-25	824.171
455.4	175.829	1.49943e-25	824.171
455.41	175.829	1.49473e-25	824.171
455.42	175.829	1.49005e-25	824.171
455.43	175.829	1.48538e-25	824.171
455.44	175.829	1.48073e-25	824.171
455.45	175.829	1.47609e-25	824.171
455.46	175.829	1.47146e-25	824.171
455.47	175.829	1.46685e-25	824.171
455.48	175.829	1.46226e-25	824.171
455.49	175.829	1.45768e-25	824.171
455.5	175.829	1.45311e-25	824.171
455.51	175.829	1.44856e-25	824.171
455.52	175.829	1.44402e-25	824.171
455.53	175.829	1.43949e-25	824.171
455.54	175.829	1.43498e-25	824.171
455.55	175.829	1.43049e-25	824.171
455.56	175.829	1.42601e-25	824.171
455.57	175.829	1.42154e-25	824.171
455.58	175.829	1.41709e-25	824.171
455.59	175.829	1.41265e-25	824.171
455.6	175.829	1.40822e-25	824.171
455.61	175.829	1.40381e-25	824.171
455.62	175.829	1.39941e-25	824.171
455.63	175.829	1.39503e-25	824.171
455.64	175.829	1.39065e-25	824.171
455.65	175.829	1.3863e-25	824.171
455.66	175.829	1.38195e-25	824.171
455.67	175.829	1.37762e-25	824.171
455.68	175.829	1.37331e-25	824.171
455.69	175.829	1.36901e-25	824.171
455.7	175.829	1.36472e-25	824.171
455.71	175.829	1.36044e-25	824.171
455.72	175.829	1.35618e-25	824.171
455.73	175.829	1.35193e-25	824.171
455.74	175.829	1.34769e-25	824.171
455.75	175.829	1.34347e-25	824.171
455.76	175.829	1.33926e-25	824.171
455.77	175.829	1.33507e-25	824.171
455.78	175.829	1.33088e-25	824.171
455.79	175.829	1.32671e-25	824.171
455.8	175.829	1.32256e-25	824.171
455.81	175.829	1.31841e-25	824.171
455.82	175.829	1.31428e-25	824.171
455.83	175.829	1.31016e-25	824.171
455.84	175.829	1.30606e-25	824.171
455.85	175.829	1.30197e-25	824.171
455.86	175.829	1.29789e-25	824.171
455.87	175.829	1.29382e-25	824.171
455.88	175.829	1.28977e-25	824.171
455.89	175.829	1.28573e-25	824.171
455.9	175.829	1.2817e-25	824.171
455.91	175.829	1.27768e-25	824.171
455.92	175.829	1.27368e-25	824.171
455.93	175.829	1.26969e-25	824.171
455.94	175.829	1.26571e-25	824.171
455.95	175.829	1.26175e-25	824.171
455.96	175.829	1.25779e-25	824.171
455.97	175.829	1.25385e-25	824.171
455.98	175.829	1.24992e-25	824.171
455.99	175.829	1.24601e-25	824.171
456	175.829	1.2421e-25	824.171
456.01	175.829	1.23834e-25	824.171
456.02	175.829	1.23458e-25	824.171
456.03	175.829	1.23083e-25	824.171
456.04	175.829	1.2271e-25	824.171
456.05	175.829	1.22337e-25	824.171
456.06	175.829	1.21966e-25	824.171
456.07	175.829	1.21596e-25	824.171
456.08	175.829	1.21227e-25	824.171
456.09	175.829	1.20859e-25	824.171
456.1	175.829	1.20492e-25	824.171
456.11	175.829	1.20127e-25	824.171
456.12	175.829	1.19762e-25	824.171
456.13	175.829	1.19399e-25	824.171
456.14	175.829	1.19037e-25	824.171
456.15	175.829	1.18675e-25	824.171
456.16	175.829	1.18315e-25	824.171
456.17	175.829	1.17956e-25	824.171
456.18	175.829	1.17598e-25	824.171
456.19	175.829	1.17241e-25	824.171
456.2	175.829	1.16886e-25	824.171
456.21	175.829	1.16531e-25	824.171
456.22	175.829	1.16177e-25	824.171
456.23	175.829	1.15825e-25	824.171
456.24	175.829	1.15473e-25	824.171
456.25	175.829	1.15123e-25	824.171
456.26	175.829	1.14774e-25	824.171
456.27	175.829	1.14425e-25	824.171
456.28	175.829	1.14078e-25	824.171
456.29	175.829	1.13732e-25	824.171
456.3	175.829	1.13387e-25	824.171
456.31	175.829	1.13043e-25	824.171
456.32	175.829	1.127e-25	824.171
456.33	175.829	1.12358e-25	824.171
456.34	175.829	1.12017e-25	824.171
456.35	175.829	1.11677e-25	824.171
456.36	175.829	1.11338e-25	824.171
456.37	175.829	1.11e-25	824.171
456.38	175.829	1.10664e-25	824.171
456.39	175.829	1.10328e-25	824.171
456.4	175.829	1.09993e-25	824.171
456.41	175.829	1.09659e-25	824.171
456.42	175.829	1.09326e-25	824.171
456.43	175.829	1.08995e-25	824.171
456.44	175.829	1.08664e-25	824.171
456.45	175.829	1.08334e-25	824.171
456.46	175.829	1.08005e-25	824.171
456.47	175.829	1.07678e-25	824.171
456.48	175.829	1.07351e-25	824.171
456.49	175.829	1.07025e-25	824.171
456.5	175.829	1.067e-25	824.171
456.51	175.829	1.06377e-25	824.171
456.52	175.829	1.06054e-25	824.171
456.53	175.829	1.05732e-25	824.171
456.54	175.829	1.05411e-25	824.171
456.55	175.829	1.05091e-25	824.171
456.56	175.829	1.04773e-25	824.171
456.57	175.829	1.04455e-25	824.171
456.58	175.829	1.04138e-25	824.171
456.59	175.829	1.03822e-25	824.171
456.6	175.829	1.03507e-25	824.171
456.61	175.829	1.03193e-25	824.171
456.62	175.829	1.02879e-25	824.171
456.63	175.829	1.02567e-25	824.171
456.64	175.829	1.02256e-25	824.171
456.65	175.829	1.01946e-25	824.171
456.66	175.829	1.01636e-25	824.171
456.67	175.829	1.01328e-25	824.171
456.68	175.829	1.0102e-25	824.171
456.69	175.829	1.00714e-25	824.171
456.7	175.829	1.00408e-25	824.171
456.71	175.829	1.00104e-25	824.171
456.72	175.829	9.97999e-26	824.171
456.73	175.829	9.9497e-26	824.171
456.74	175.829	9.91951e-26	824.171
456.75	175.829	9.88941e-26	824.171
456.76	175.829	9.8594e-26	824.171
456.77	175.829	9.82948e-26	824.171
456.78	175.829	9.79966e-26	824.171
456.79	175.829	9.76992e-26	824.171
456.8	175.829	9.74028e-26	824.171
456.81	175.829	9.71072e-26	824.171
456.82	175.829	9.68125e-26	824.171
456.83	175.829	9.65188e-26	824.171
456.84	175.829	9.62259e-26	824.171
456.85	175.829	9.59339e-26	824.171
456.86	175.829	9.56428e-26	824.171
456.87	175.829	9.53526e-26	824.171
456.88	175.829	9.50632e-26	824.171
456.89	175.829	9.47748e-26	824.171
456.9	175.829	9.44872e-26	824.171
456.91	175.829	9.42005e-26	824.171
456.92	175.829	9.39146e-26	824.171
456.93	175.829	9.36296e-26	824.171
456.94	175.829	9.33455e-26	824.171
456.95	175.829	9.30623e-26	824.171
456.96	175.829	9.27799e-26	824.171
456.97	175.829	9.24984e-26	824.171
456.98	175.829	9.22177e-26	824.171
456.99	175.829	9.19378e-26	824.171
457	175.829	9.16589e-26	824.171
457.01	175.829	9.13836e-26	824.171
457.02	175.829	9.11092e-26	824.171
457.03	175.829	9.08356e-26	824.171
457.04	175.829	9.05628e-26	824.171
457.05	175.829	9.02909e-26	824.171
457.06	175.829	9.00197e-26	824.171
457.07	175.829	8.97494e-26	824.171
457.08	175.829	8.94799e-26	824.171
457.09	175.829	8.92112e-26	824.171
457.1	175.829	8.89432e-26	824.171
457.11	175.829	8.86762e-26	824.171
457.12	175.829	8.84099e-26	824.171
457.13	175.829	8.81444e-26	824.171
457.14	175.829	8.78797e-26	824.171
457.15	175.829	8.76158e-26	824.171
457.16	175.829	8.73527e-26	824.171
457.17	175.829	8.70903e-26	824.171
457.18	175.829	8.68288e-26	824.171
457.19	175.829	8.65681e-26	824.171
457.2	175.829	8.63081e-26	824.171
457.21	175.829	8.60489e-26	824.171
457.22	175.829	8.57905e-26	824.171
457.23	175.829	8.55329e-26	824.171
457.24	175.829	8.5276e-26	824.171
457.25	175.829	8.50199e-26	824.171
457.26	175.829	8.47646e-26	824.171
457.27	175.829	8.45101e-26	824.171
457.28	175.829	8.42563e-26	824.171
457.29	175.829	8.40033e-26	824.171
457.3	175.829	8.3751e-26	824.171
457.31	175.829	8.34995e-26	824.171
457.32	175.829	8.32487e-26	824.171
457.33	175.829	8.29987e-26	824.171
457.34	175.829	8.27495e-26	824.171
457.35	175.829	8.2501e-26	824.171
457.36	175.829	8.22533e-26	824.171
457.37	175.829	8.20062e-26	824.171
457.38	175.829	8.176e-26	824.171
457.39	175.829	8.15145e-26	824.171
457.4	175.829	8.12697e-26	824.171
457.41	175.829	8.10256e-26	824.171
457.42	175.829	8.07823e-26	824.171
457.43	175.829	8.05397e-26	824.171
457.44	175.829	8.02978e-26	824.171
457.45	175.829	8.00567e-26	824.171
457.46	175.829	7.98163e-26	824.171
457.47	175.829	7.95766e-26	824.171
457.48	175.829	7.93376e-26	824.171
457.49	175.829	7.90994e-26	824.171
457.5	175.829	7.88619e-26	824.171
457.51	175.829	7.8625e-26	824.171
457.52	175.829	7.83889e-26	824.171
457.53	175.829	7.81535e-26	824.171
457.54	175.829	7.79188e-26	824.171
457.55	175.829	7.76848e-26	824.171
457.56	175.829	7.74515e-26	824.171
457.57	175.829	7.7219e-26	824.171
457.58	175.829	7.69871e-26	824.171
457.59	175.829	7.67559e-26	824.171
457.6	175.829	7.65254e-26	824.171
457.61	175.829	7.62956e-26	824.171
457.62	175.829	7.60665e-26	824.171
457.63	175.829	7.5838e-26	824.171
457.64	175.829	7.56103e-26	824.171
457.65	175.829	7.53832e-26	824.171
457.66	175.829	7.51568e-26	824.171
457.67	175.829	7.49312e-26	824.171
457.68	175.829	7.47061e-26	824.171
457.69	175.829	7.44818e-26	824.171
457.7	175.829	7.42581e-26	824.171
457.71	175.829	7.40351e-26	824.171
457.72	175.829	7.38128e-26	824.171
457.73	175.829	7.35911e-26	824.171
457.74	175.829	7.33701e-26	824.171
457.75	175.829	7.31498e-26	824.171
457.76	175.829	7.29301e-26	824.171
457.77	175.829	7.27111e-26	824.171
457.78	175.829	7.24928e-26	824.171
457.79	175.829	7.22751e-26	824.171
457.8	175.829	7.2058e-26	824.171
457.81	175.829	7.18416e-26	824.171
457.82	175.829	7.16259e-26	824.171
457.83	175.829	7.14108e-26	824.171
457.84	175.829	7.11964e-26	824.171
457.85	175.829	7.09826e-26	824.171
457.86	175.829	7.07694e-26	824.171
457.87	175.829	7.05569e-26	824.171
457.88	175.829	7.0345e-26	824.171
457.89	175.829	7.01338e-26	824.171
457.9	175.829	6.99231e-26	824.171
457.91	175.829	6.97132e-26	824.171
457.92	175.829	6.95038e-26	824.171
457.93	175.829	6.92951e-26	824.171
457.94	175.829	6.9087e-26	824.171
457.95	175.829	6.88795e-26	824.171
457.96	175.829	6.86727e-26	824.171
457.97	175.829	6.84665e-26	824.171
457.98	175.829	6.82609e-26	824.171
457.99	175.829	6.80559e-26	824.171
458	175.829	6.78515e-26	824.171
458.01	175.829	6.76441e-26	824.171
458.02	175.829	6.74374e-26	824.171
458.03	175.829	6.72312e-26	824.171
458.04	175.829	6.70257e-26	824.171
458.05	175.829	6.68209e-26	824.171
458.06	175.829	6.66166e-26	824.171
458.07	175.829	6.6413e-26	824.171
458.08	175.829	6.621e-26	824.171
458.09	175.829	6.60077e-26	824.171
458.1	175.829	6.58059e-26	824.171
458.11	175.829	6.56048e-26	824.171
458.12	175.829	6.54043e-26	824.171
458.13	175.829	6.52044e-26	824.171
458.14	175.829	6.50051e-26	824.171
458.15	175.829	6.48064e-26	824.171
458.16	175.829	6.46083e-26	824.171
458.17	175.829	6.44108e-26	824.171
458.18	175.829	6.42139e-26	824.171
458.19	175.829	6.40177e-26	824.171
458.2	175.829	6.3822e-26	824.171
458.21	175.829	6.36269e-26	824.171
458.22	175.829	6.34325e-26	824.171
458.23	175.829	6.32386e-26	824.171
458.24	175.829	6.30453e-26	824.171
458.25	175.829	6.28526e-26	824.171
458.26	175.829	6.26605e-26	824.171
458.27	175.829	6.2469e-26	824.171
458.28	175.829	6.2278e-26	824.171
458.29	175.829	6.20877e-26	824.171
458.3	175.829	6.18979e-26	824.171
458.31	175.829	6.17087e-26	824.171
458.32	175.829	6.15201e-26	824.171
458.33	175.829	6.13321e-26	824.171
458.34	175.829	6.11446e-26	824.171
458.35	175.829	6.09577e-26	824.171
458.36	175.829	6.07714e-26	824.171
458.37	175.829	6.05857e-26	824.171
458.38	175.829	6.04005e-26	824.171
458.39	175.829	6.02159e-26	824.171
458.4	175.829	6.00318e-26	824.171
458.41	175.829	5.98483e-26	824.171
458.42	175.829	5.96654e-26	824.171
458.43	175.829	5.9483e-26	824.171
458.44	175.829	5.93012e-26	824.171
458.45	175.829	5.912e-26	824.171
458.46	175.829	5.89393e-26	824.171
458.47	175.829	5.87591e-26	824.171
458.48	175.829	5.85795e-26	824.171
458.49	175.829	5.84005e-26	824.171
458.5	175.829	5.8222e-26	824.171
458.51	175.829	5.8044e-26	824.171
458.52	175.829	5.78666e-26	824.171
458.53	175.829	5.76898e-26	824.171
458.54	175.829	5.75134e-26	824.171
458.55	175.829	5.73376e-26	824.171
458.56	175.829	5.71624e-26	824.171
458.57	175.829	5.69877e-26	824.171
458.58	175.829	5.68135e-26	824.171
458.59	175.829	5.66398e-26	824.171
458.6	175.829	5.64667e-26	824.171
458.61	175.829	5.62941e-26	824.171
458.62	175.829	5.61221e-26	824.171
458.63	175.829	5.59505e-26	824.171
458.64	175.829	5.57795e-26	824.171
458.65	175.829	5.5609e-26	824.171
458.66	175.829	5.54391e-26	824.171
458.67	175.829	5.52696e-26	824.171
458.68	175.829	5.51007e-26	824.171
458.69	175.829	5.49323e-26	824.171
458.7	175.829	5.47644e-26	824.171
458.71	175.829	5.4597e-26	824.171
458.72	175.829	5.44301e-26	824.171
458.73	175.829	5.42638e-26	824.171
458.74	175.829	5.40979e-26	824.171
458.75	175.829	5.39325e-26	824.171
458.76	175.829	5.37677e-26	824.171
458.77	175.829	5.36034e-26	824.171
458.78	175.829	5.34395e-26	824.171
458.79	175.829	5.32762e-26	824.171
458.8	175.829	5.31133e-26	824.171
458.81	175.829	5.2951e-26	824.171
458.82	175.829	5.27892e-26	824.171
458.83	175.829	5.26278e-26	824.171
458.84	175.829	5.2467e-26	824.171
458.85	175.829	5.23066e-26	824.171
458.86	175.829	5.21467e-26	824.171
458.87	175.829	5.19873e-26	824.171
458.88	175.829	5.18284e-26	824.171
458.89	175.829	5.167e-26	824.171
458.9	175.829	5.15121e-26	824.171
458.91	175.829	5.13547e-26	824.171
458.92	175.829	5.11977e-26	824.171
458.93	175.829	5.10412e-26	824.171
458.94	175.829	5.08852e-26	824.171
458.95	175.829	5.07297e-26	824.171
458.96	175.829	5.05746e-26	824.171
458.97	175.829	5.042e-26	824.171
458.98	175.829	5.02659e-26	824.171
458.99	175.829	5.01123e-26	824.171
459	175.829	4.99591e-26	824.171
459.01	175.829	4.98061e-26	824.171
459.02	175.829	4.96536e-26	824.171
459.03	175.829	4.95016e-26	824.171
459.04	175.829	4.935e-26	824.171
459.05	175.829	4.91989e-26	824.171
459.06	175.829	4.90483e-26	824.171
459.07	175.829	4.88981e-26	824.171
459.08	175.829	4.87484e-26	824.171
459.09	175.829	4.85991e-26	824.171
459.1	175.829	4.84503e-26	824.171
459.11	175.829	4.8302e-26	824.171
459.12	175.829	4.81541e-26	824.171
459.13	175.829	4.80066e-26	824.171
459.14	175.829	4.78596e-26	824.171
459.15	175.829	4.77131e-26	824.171
459.16	175.829	4.7567e-26	824.171
459.17	175.829	4.74214e-26	824.171
459.18	175.829	4.72762e-26	824.171
459.19	175.829	4.71314e-26	824.171
459.2	175.829	4.69871e-26	824.171
459.21	175.829	4.68432e-26	824.171
459.22	175.829	4.66998e-26	824.171
459.23	175.829	4.65568e-26	824.171
459.24	175.829	4.64143e-26	824.171
459.25	175.829	4.62721e-26	824.171
459.26	175.829	4.61305e-26	824.171
459.27	175.829	4.59892e-26	824.171
459.28	175.829	4.58484e-26	824.171
459.29	175.829	4.5708e-26	824.171
459.3	175.829	4.55681e-26	824.171
459.31	175.829	4.54285e-26	824.171
459.32	175.829	4.52895e-26	824.171
459.33	175.829	4.51508e-26	824.171
459.34	175.829	4.50125e-26	824.171
459.35	175.829	4.48747e-26	824.171
459.36	175.829	4.47373e-26	824.171
459.37	175.829	4.46003e-26	824.171
459.38	175.829	4.44638e-26	824.171
459.39	175.829	4.43276e-26	824.171
459.4	175.829	4.41919e-26	824.171
459.41	175.829	4.40566e-26	824.171
459.42	175.829	4.39217e-26	824.171
459.43	175.829	4.37872e-26	824.171
459.44	175.829	4.36531e-26	824.171
459.45	175.829	4.35195e-26	824.171
459.46	175.829	4.33862e-26	824.171
