t	S	I	R
7.59	996.737	2.1289	1.13373
7.6	996.733	2.13101	1.13586
7.61	996.729	2.13313	1.13799
7.62	996.725	2.13525	1.14012
7.63	996.72	2.13737	1.14226
7.64	996.716	2.13949	1.14439
7.65	996.712	2.14162	1.14653
7.66	996.708	2.14375	1.14867
7.67	996.703	2.14588	1.15082
7.68	996.699	2.14801	1.15296
7.69	996.695	2.15014	1.15511
7.7	996.69	2.15228	1.15726
7.71	996.686	2.15442	1.15941
7.72	996.682	2.15656	1.16157
7.73	996.678	2.1587	1.16373
7.74	996.673	2.16084	1.16588
7.75	996.669	2.16299	1.16805
7.76	996.665	2.16514	1.17021
7.77	996.66	2.16729	1.17237
7.78	996.656	2.16944	1.17454
7.79	996.652	2.1716	1.17671
7.8	996.647	2.17375	1.17888
7.81	996.643	2.17591	1.18106
7.82	996.639	2.17807	1.18323
7.83	996.634	2.18024	1.18541
7.84	996.63	2.1824	1.18759
7.85	996.626	2.18457	1.18977
7.86	996.621	2.18674	1.19196
7.87	996.617	2.18891	1.19414
7.88	996.613	2.19109	1.19633
7.89	996.608	2.19326	1.19852
7.9	996.604	2.19544	1.20072
7.91	996.599	2.19762	1.20291
7.92	996.595	2.1998	1.20511
7.93	996.591	2.20199	1.20731
7.94	996.586	2.20418	1.20951
7.95	996.582	2.20636	1.21172
7.96	996.578	2.20856	1.21392
7.97	996.573	2.21075	1.21613
7.98	996.569	2.21294	1.21834
7.99	996.564	2.21514	1.22055
8	996.56	2.21734	1.22277
8.01	996.555	2.21954	1.22499
8.02	996.551	2.22175	1.22721
8.03	996.547	2.22396	1.22943
8.04	996.542	2.22616	1.23165
8.05	996.538	2.22837	1.23388
8.06	996.533	2.23059	1.23611
8.07	996.529	2.2328	1.23834
8.08	996.524	2.23502	1.24057
8.09	996.52	2.23724	1.2428
8.1	996.515	2.23946	1.24504
8.11	996.511	2.24169	1.24728
8.12	996.507	2.24391	1.24952
8.13	996.502	2.24614	1.25177
8.14	996.498	2.24837	1.25401
8.15	996.493	2.2506	1.25626
8.16	996.489	2.25284	1.25851
8.17	996.484	2.25507	1.26076
8.18	996.48	2.25731	1.26302
8.19	996.475	2.25955	1.26528
8.2	996.471	2.2618	1.26754
8.21	996.466	2.26404	1.2698
8.22	996.462	2.26629	1.27206
8.23	996.457	2.26854	1.27433
8.24	996.453	2.2708	1.2766
8.25	996.448	2.27305	1.27887
8.26	996.444	2.27531	1.28114
8.27	996.439	2.27757	1.28342
8.28	996.434	2.27983	1.28569
8.29	996.43	2.28209	1.28797
8.3	996.425	2.28436	1.29026
8.31	996.421	2.28662	1.29254
8.32	996.416	2.28889	1.29483
8.33	996.412	2.29117	1.29712
8.34	996.407	2.29344	1.29941
8.35	996.403	2.29572	1.3017
8.36	996.398	2.298	1.304
8.37	996.393	2.30028	1.30629
8.38	996.389	2.30256	1.30859
8.39	996.384	2.30485	1.3109
8.4	996.38	2.30714	1.3132
8.41	996.375	2.30943	1.31551
8.42	996.37	2.31172	1.31782
8.43	996.366	2.31402	1.32013
8.44	996.361	2.31631	1.32244
8.45	996.357	2.31861	1.32476
8.46	996.352	2.32091	1.32708
8.47	996.347	2.32322	1.3294
8.48	996.343	2.32552	1.33172
8.49	996.338	2.32783	1.33405
8.5	996.333	2.33014	1.33638
8.51	996.329	2.33246	1.33871
8.52	996.324	2.33477	1.34104
8.53	996.32	2.33709	1.34337
8.54	996.315	2.33941	1.34571
8.55	996.31	2.34173	1.34805
8.56	996.306	2.34406	1.35039
8.57	996.301	2.34638	1.35274
8.58	996.296	2.34871	1.35508
8.59	996.292	2.35104	1.35743
8.6	996.287	2.35338	1.35978
8.61	996.282	2.35571	1.36214
8.62	996.277	2.35805	1.36449
8.63	996.273	2.36039	1.36685
8.64	996.268	2.36273	1.36921
8.65	996.263	2.36508	1.37157
8.66	996.259	2.36743	1.37394
8.67	996.254	2.36978	1.37631
8.68	996.249	2.37213	1.37868
8.69	996.244	2.37448	1.38105
8.7	996.24	2.37684	1.38342
8.71	996.235	2.3792	1.3858
8.72	996.23	2.38156	1.38818
8.73	996.226	2.38392	1.39056
8.74	996.221	2.38629	1.39294
8.75	996.216	2.38866	1.39533
8.76	996.211	2.39103	1.39772
8.77	996.206	2.3934	1.40011
8.78	996.202	2.39578	1.4025
8.79	996.197	2.39815	1.4049
8.8	996.192	2.40053	1.4073
8.81	996.187	2.40292	1.4097
8.82	996.183	2.4053	1.4121
8.83	996.178	2.40769	1.41451
8.84	996.173	2.41008	1.41691
8.85	996.168	2.41247	1.41932
8.86	996.163	2.41486	1.42174
8.87	996.159	2.41726	1.42415
8.88	996.154	2.41966	1.42657
8.89	996.149	2.42206	1.42899
8.9	996.144	2.42446	1.43141
8.91	996.139	2.42687	1.43383
8.92	996.134	2.42928	1.43626
8.93	996.13	2.43169	1.43869
8.94	996.125	2.4341	1.44112
8.95	996.12	2.43651	1.44356
8.96	996.115	2.43893	1.44599
8.97	996.11	2.44135	1.44843
8.98	996.105	2.44377	1.45087
8.99	996.1	2.4462	1.45332
9	996.096	2.44863	1.45576
9.01	996.091	2.45106	1.45821
9.02	996.086	2.45349	1.46066
9.03	996.081	2.45592	1.46312
9.04	996.076	2.45836	1.46557
9.05	996.071	2.4608	1.46803
9.06	996.066	2.46324	1.47049
9.07	996.061	2.46568	1.47295
9.08	996.056	2.46813	1.47542
9.09	996.052	2.47058	1.47789
9.1	996.047	2.47303	1.48036
9.11	996.042	2.47548	1.48283
9.12	996.037	2.47794	1.48531
9.13	996.032	2.4804	1.48778
9.14	996.027	2.48286	1.49027
9.15	996.022	2.48532	1.49275
9.16	996.017	2.48779	1.49523
9.17	996.012	2.49025	1.49772
9.18	996.007	2.49272	1.50021
9.19	996.002	2.4952	1.5027
9.2	995.997	2.49767	1.5052
9.21	995.992	2.50015	1.5077
9.22	995.987	2.50263	1.5102
9.23	995.982	2.50511	1.5127
9.24	995.977	2.5076	1.51521
9.25	995.972	2.51008	1.51771
9.26	995.967	2.51257	1.52022
9.27	995.962	2.51507	1.52274
9.28	995.957	2.51756	1.52525
9.29	995.952	2.52006	1.52777
9.3	995.947	2.52256	1.53029
9.31	995.942	2.52506	1.53281
9.32	995.937	2.52757	1.53534
9.33	995.932	2.53007	1.53786
9.34	995.927	2.53258	1.54039
9.35	995.922	2.53509	1.54293
9.36	995.917	2.53761	1.54546
9.37	995.912	2.54013	1.548
9.38	995.907	2.54264	1.55054
9.39	995.902	2.54517	1.55308
9.4	995.897	2.54769	1.55563
9.41	995.892	2.55022	1.55817
9.42	995.887	2.55275	1.56072
9.43	995.881	2.55528	1.56328
9.44	995.876	2.55781	1.56583
9.45	995.871	2.56035	1.56839
9.46	995.866	2.56289	1.57095
9.47	995.861	2.56543	1.57351
9.48	995.856	2.56797	1.57608
9.49	995.851	2.57052	1.57865
9.5	995.846	2.57307	1.58122
9.51	995.841	2.57562	1.58379
9.52	995.835	2.57818	1.58637
9.53	995.83	2.58073	1.58894
9.54	995.825	2.58329	1.59152
9.55	995.82	2.58585	1.59411
9.56	995.815	2.58842	1.59669
9.57	995.81	2.59098	1.59928
9.58	995.805	2.59355	1.60187
9.59	995.799	2.59613	1.60447
9.6	995.794	2.5987	1.60706
9.61	995.789	2.60128	1.60966
9.62	995.784	2.60386	1.61226
9.63	995.779	2.60644	1.61487
9.64	995.774	2.60902	1.61747
9.65	995.768	2.61161	1.62008
9.66	995.763	2.6142	1.62269
9.67	995.758	2.61679	1.62531
9.68	995.753	2.61939	1.62793
9.69	995.747	2.62198	1.63054
9.7	995.742	2.62458	1.63317
9.71	995.737	2.62718	1.63579
9.72	995.732	2.62979	1.63842
9.73	995.727	2.6324	1.64105
9.74	995.721	2.63501	1.64368
9.75	995.716	2.63762	1.64632
9.76	995.711	2.64023	1.64895
9.77	995.706	2.64285	1.65159
9.78	995.7	2.64547	1.65424
9.79	995.695	2.64809	1.65688
9.8	995.69	2.65072	1.65953
9.81	995.684	2.65335	1.66218
9.82	995.679	2.65598	1.66483
9.83	995.674	2.65861	1.66749
9.84	995.669	2.66125	1.67015
9.85	995.663	2.66389	1.67281
9.86	995.658	2.66653	1.67547
9.87	995.653	2.66917	1.67814
9.88	995.647	2.67182	1.68081
9.89	995.642	2.67446	1.68348
9.9	995.637	2.67712	1.68616
9.91	995.631	2.67977	1.68883
9.92	995.626	2.68243	1.69151
9.93	995.621	2.68508	1.69419
9.94	995.615	2.68775	1.69688
9.95	995.61	2.69041	1.69957
9.96	995.605	2.69308	1.70226
9.97	995.599	2.69575	1.70495
9.98	995.594	2.69842	1.70765
9.99	995.589	2.70109	1.71035
10	995.583	2.70377	1.71305
10.01	995.578	2.70645	1.71575
10.02	995.572	2.70913	1.71846
10.03	995.567	2.71182	1.72117
10.04	995.562	2.71451	1.72388
10.05	995.556	2.7172	1.72659
10.06	995.551	2.71989	1.72931
10.07	995.545	2.72258	1.73203
10.08	995.54	2.72528	1.73475
10.09	995.535	2.72798	1.73748
10.1	995.529	2.73069	1.7402
10.11	995.524	2.73339	1.74294
10.12	995.518	2.7361	1.74567
10.13	995.513	2.73881	1.74841
10.14	995.507	2.74153	1.75114
10.15	995.502	2.74425	1.75389
10.16	995.496	2.74696	1.75663
10.17	995.491	2.74969	1.75938
10.18	995.485	2.75241	1.76213
10.19	995.48	2.75514	1.76488
10.2	995.474	2.75787	1.76763
10.21	995.469	2.7606	1.77039
10.22	995.464	2.76334	1.77315
10.23	995.458	2.76608	1.77592
10.24	995.453	2.76882	1.77868
10.25	995.447	2.77156	1.78145
10.26	995.441	2.77431	1.78422
10.27	995.436	2.77706	1.787
10.28	995.43	2.77981	1.78977
10.29	995.425	2.78256	1.79255
10.3	995.419	2.78532	1.79534
10.31	995.414	2.78808	1.79812
10.32	995.408	2.79084	1.80091
10.33	995.403	2.79361	1.8037
10.34	995.397	2.79638	1.80649
10.35	995.392	2.79915	1.80929
10.36	995.386	2.80192	1.81209
10.37	995.38	2.8047	1.81489
10.38	995.375	2.80747	1.8177
10.39	995.369	2.81026	1.8205
10.4	995.364	2.81304	1.82331
10.41	995.358	2.81583	1.82613
10.42	995.352	2.81862	1.82894
10.43	995.347	2.82141	1.83176
10.44	995.341	2.8242	1.83458
10.45	995.336	2.827	1.83741
10.46	995.33	2.8298	1.84023
10.47	995.324	2.83261	1.84306
10.48	995.319	2.83541	1.8459
10.49	995.313	2.83822	1.84873
10.5	995.307	2.84103	1.85157
10.51	995.302	2.84385	1.85441
10.52	995.296	2.84666	1.85725
10.53	995.29	2.84948	1.8601
10.54	995.285	2.85231	1.86295
10.55	995.279	2.85513	1.8658
10.56	995.273	2.85796	1.86866
10.57	995.268	2.86079	1.87152
10.58	995.262	2.86362	1.87438
10.59	995.256	2.86646	1.87724
10.6	995.251	2.8693	1.88011
10.61	995.245	2.87214	1.88298
10.62	995.239	2.87499	1.88585
10.63	995.233	2.87783	1.88872
10.64	995.228	2.88069	1.8916
10.65	995.222	2.88354	1.89448
10.66	995.216	2.88639	1.89737
10.67	995.21	2.88925	1.90025
10.68	995.205	2.89211	1.90314
10.69	995.199	2.89498	1.90603
10.7	995.193	2.89785	1.90893
10.71	995.187	2.90072	1.91183
10.72	995.182	2.90359	1.91473
10.73	995.176	2.90646	1.91763
10.74	995.17	2.90934	1.92054
10.75	995.164	2.91222	1.92345
10.76	995.159	2.91511	1.92636
10.77	995.153	2.918	1.92927
10.78	995.147	2.92089	1.93219
10.79	995.141	2.92378	1.93511
10.8	995.135	2.92667	1.93804
10.81	995.129	2.92957	1.94096
10.82	995.124	2.93247	1.94389
10.83	995.118	2.93538	1.94682
10.84	995.112	2.93828	1.94976
10.85	995.106	2.94119	1.9527
10.86	995.1	2.9441	1.95564
10.87	995.094	2.94702	1.95858
10.88	995.089	2.94994	1.96153
10.89	995.083	2.95286	1.96448
10.9	995.077	2.95578	1.96743
10.91	995.071	2.95871	1.97039
10.92	995.065	2.96164	1.97335
10.93	995.059	2.96457	1.97631
10.94	995.053	2.96751	1.97927
10.95	995.047	2.97044	1.98224
10.96	995.041	2.97339	1.98521
10.97	995.035	2.97633	1.98819
10.98	995.03	2.97928	1.99116
10.99	995.024	2.98223	1.99414
11	995.018	2.98518	1.99712
11.01	995.012	2.98813	2.00011
11.02	995.006	2.99109	2.0031
11.03	995	2.99405	2.00609
11.04	994.994	2.99702	2.00908
11.05	994.988	2.99998	2.01208
11.06	994.982	3.00295	2.01508
11.07	994.976	3.00593	2.01808
11.08	994.97	3.0089	2.02109
11.09	994.964	3.01188	2.0241
11.1	994.958	3.01486	2.02711
11.11	994.952	3.01785	2.03012
11.12	994.946	3.02084	2.03314
11.13	994.94	3.02383	2.03616
11.14	994.934	3.02682	2.03919
11.15	994.928	3.02982	2.04221
11.16	994.922	3.03281	2.04524
11.17	994.916	3.03582	2.04828
11.18	994.91	3.03882	2.05131
11.19	994.904	3.04183	2.05435
11.2	994.898	3.04484	2.05739
11.21	994.892	3.04785	2.06044
11.22	994.886	3.05087	2.06348
11.23	994.88	3.05389	2.06654
11.24	994.873	3.05691	2.06959
11.25	994.867	3.05994	2.07265
11.26	994.861	3.06297	2.07571
11.27	994.855	3.066	2.07877
11.28	994.849	3.06903	2.08184
11.29	994.843	3.07207	2.0849
11.3	994.837	3.07511	2.08798
11.31	994.831	3.07815	2.09105
11.32	994.825	3.0812	2.09413
11.33	994.819	3.08425	2.09721
11.34	994.812	3.0873	2.1003
11.35	994.806	3.09036	2.10338
11.36	994.8	3.09342	2.10647
11.37	994.794	3.09648	2.10957
11.38	994.788	3.09954	2.11266
11.39	994.782	3.10261	2.11576
11.4	994.775	3.10568	2.11886
11.41	994.769	3.10875	2.12197
11.42	994.763	3.11183	2.12508
11.43	994.757	3.11491	2.12819
11.44	994.751	3.11799	2.13131
11.45	994.745	3.12107	2.13442
11.46	994.738	3.12416	2.13755
11.47	994.732	3.12725	2.14067
11.48	994.726	3.13035	2.1438
11.49	994.72	3.13345	2.14693
11.5	994.713	3.13655	2.15006
11.51	994.707	3.13965	2.1532
11.52	994.701	3.14276	2.15634
11.53	994.695	3.14587	2.15948
11.54	994.688	3.14898	2.16263
11.55	994.682	3.15209	2.16577
11.56	994.676	3.15521	2.16893
11.57	994.67	3.15833	2.17208
11.58	994.663	3.16146	2.17524
11.59	994.657	3.16459	2.1784
11.6	994.651	3.16772	2.18157
11.61	994.644	3.17085	2.18473
11.62	994.638	3.17399	2.1879
11.63	994.632	3.17713	2.19108
11.64	994.625	3.18027	2.19426
11.65	994.619	3.18342	2.19744
11.66	994.613	3.18657	2.20062
11.67	994.606	3.18972	2.20381
11.68	994.6	3.19287	2.207
11.69	994.594	3.19603	2.21019
11.7	994.587	3.19919	2.21338
11.71	994.581	3.20236	2.21658
11.72	994.575	3.20553	2.21979
11.73	994.568	3.2087	2.22299
11.74	994.562	3.21187	2.2262
11.75	994.556	3.21505	2.22941
11.76	994.549	3.21823	2.23263
11.77	994.543	3.22141	2.23585
11.78	994.536	3.2246	2.23907
11.79	994.53	3.22779	2.24229
11.8	994.524	3.23098	2.24552
11.81	994.517	3.23417	2.24875
11.82	994.511	3.23737	2.25198
11.83	994.504	3.24057	2.25522
11.84	994.498	3.24378	2.25846
11.85	994.491	3.24699	2.26171
11.86	994.485	3.2502	2.26495
11.87	994.478	3.25341	2.2682
11.88	994.472	3.25663	2.27146
11.89	994.465	3.25985	2.27471
11.9	994.459	3.26307	2.27797
11.91	994.452	3.2663	2.28124
11.92	994.446	3.26953	2.2845
11.93	994.439	3.27276	2.28777
11.94	994.433	3.276	2.29104
11.95	994.426	3.27924	2.29432
11.96	994.42	3.28248	2.2976
11.97	994.413	3.28573	2.30088
11.98	994.407	3.28898	2.30417
11.99	994.4	3.29223	2.30746
12	994.394	3.29549	2.31075
12.01	994.387	3.29874	2.31404
12.02	994.381	3.30201	2.31734
12.03	994.374	3.30527	2.32065
12.04	994.368	3.30854	2.32395
12.05	994.361	3.31181	2.32726
12.06	994.354	3.31508	2.33057
12.07	994.348	3.31836	2.33389
12.08	994.341	3.32164	2.3372
12.09	994.335	3.32493	2.34053
12.1	994.328	3.32821	2.34385
12.11	994.321	3.3315	2.34718
12.12	994.315	3.3348	2.35051
12.13	994.308	3.3381	2.35385
12.14	994.301	3.3414	2.35718
12.15	994.295	3.3447	2.36053
12.16	994.288	3.34801	2.36387
12.17	994.281	3.35132	2.36722
12.18	994.275	3.35463	2.37057
12.19	994.268	3.35794	2.37392
12.2	994.261	3.36126	2.37728
12.21	994.255	3.36459	2.38064
12.22	994.248	3.36791	2.38401
12.23	994.241	3.37124	2.38738
12.24	994.235	3.37457	2.39075
12.25	994.228	3.37791	2.39412
12.26	994.221	3.38125	2.3975
12.27	994.215	3.38459	2.40088
12.28	994.208	3.38794	2.40427
12.29	994.201	3.39128	2.40765
12.3	994.194	3.39464	2.41104
12.31	994.188	3.39799	2.41444
12.32	994.181	3.40135	2.41784
12.33	994.174	3.40471	2.42124
12.34	994.167	3.40808	2.42464
12.35	994.161	3.41145	2.42805
12.36	994.154	3.41482	2.43146
12.37	994.147	3.41819	2.43488
12.38	994.14	3.42157	2.4383
12.39	994.133	3.42495	2.44172
12.4	994.127	3.42834	2.44514
12.41	994.12	3.43172	2.44857
12.42	994.113	3.43512	2.452
12.43	994.106	3.43851	2.45544
12.44	994.099	3.44191	2.45888
12.45	994.092	3.44531	2.46232
12.46	994.086	3.44871	2.46576
12.47	994.079	3.45212	2.46921
12.48	994.072	3.45553	2.47266
12.49	994.065	3.45895	2.47612
12.5	994.058	3.46237	2.47958
12.51	994.051	3.46579	2.48304
12.52	994.044	3.46921	2.48651
12.53	994.037	3.47264	2.48998
12.54	994.03	3.47607	2.49345
12.55	994.024	3.47951	2.49692
12.56	994.017	3.48294	2.5004
12.57	994.01	3.48638	2.50389
12.58	994.003	3.48983	2.50737
12.59	993.996	3.49328	2.51086
12.6	993.989	3.49673	2.51436
12.61	993.982	3.50018	2.51785
12.62	993.975	3.50364	2.52135
12.63	993.968	3.5071	2.52486
12.64	993.961	3.51057	2.52836
12.65	993.954	3.51404	2.53187
12.66	993.947	3.51751	2.53539
12.67	993.94	3.52098	2.53891
12.68	993.933	3.52446	2.54243
12.69	993.926	3.52794	2.54595
12.7	993.919	3.53143	2.54948
12.71	993.912	3.53492	2.55301
12.72	993.905	3.53841	2.55655
12.73	993.898	3.5419	2.56008
12.74	993.891	3.5454	2.56363
12.75	993.884	3.5489	2.56717
12.76	993.877	3.55241	2.57072
12.77	993.87	3.55592	2.57427
12.78	993.863	3.55943	2.57783
12.79	993.856	3.56295	2.58139
12.8	993.849	3.56647	2.58495
12.81	993.841	3.56999	2.58852
12.82	993.834	3.57351	2.59209
12.83	993.827	3.57704	2.59566
12.84	993.82	3.58058	2.59924
12.85	993.813	3.58411	2.60282
12.86	993.806	3.58765	2.6064
12.87	993.799	3.5912	2.60999
12.88	993.792	3.59474	2.61358
12.89	993.785	3.59829	2.61718
12.9	993.777	3.60185	2.62077
12.91	993.77	3.6054	2.62438
12.92	993.763	3.60896	2.62798
12.93	993.756	3.61253	2.63159
12.94	993.749	3.61609	2.6352
12.95	993.742	3.61967	2.63882
12.96	993.734	3.62324	2.64244
12.97	993.727	3.62682	2.64606
12.98	993.72	3.6304	2.64969
12.99	993.713	3.63398	2.65332
13	993.705	3.63757	2.65695
13.01	993.698	3.64116	2.66059
13.02	993.691	3.64476	2.66423
13.03	993.684	3.64836	2.66788
13.04	993.677	3.65196	2.67153
13.05	993.669	3.65557	2.67518
13.06	993.662	3.65918	2.67883
13.07	993.655	3.66279	2.68249
13.08	993.647	3.6664	2.68615
13.09	993.64	3.67002	2.68982
13.1	993.633	3.67365	2.69349
13.11	993.626	3.67727	2.69717
13.12	993.618	3.6809	2.70084
13.13	993.611	3.68454	2.70452
13.14	993.604	3.68818	2.70821
13.15	993.596	3.69182	2.7119
13.16	993.589	3.69546	2.71559
13.17	993.582	3.69911	2.71928
13.18	993.574	3.70276	2.72298
13.19	993.567	3.70642	2.72669
13.2	993.56	3.71008	2.73039
13.21	993.552	3.71374	2.7341
13.22	993.545	3.7174	2.73782
13.23	993.537	3.72107	2.74153
13.24	993.53	3.72475	2.74525
13.25	993.523	3.72842	2.74898
13.26	993.515	3.7321	2.75271
13.27	993.508	3.73579	2.75644
13.28	993.5	3.73947	2.76017
13.29	993.493	3.74316	2.76391
13.3	993.485	3.74686	2.76766
13.31	993.478	3.75056	2.7714
13.32	993.471	3.75426	2.77515
13.33	993.463	3.75796	2.77891
13.34	993.456	3.76167	2.78267
13.35	993.448	3.76539	2.78643
13.36	993.441	3.7691	2.79019
13.37	993.433	3.77282	2.79396
13.38	993.426	3.77654	2.79774
13.39	993.418	3.78027	2.80151
13.4	993.411	3.784	2.80529
13.41	993.403	3.78774	2.80908
13.42	993.396	3.79147	2.81286
13.43	993.388	3.79521	2.81666
13.44	993.381	3.79896	2.82045
13.45	993.373	3.80271	2.82425
13.46	993.365	3.80646	2.82805
13.47	993.358	3.81022	2.83186
13.48	993.35	3.81398	2.83567
13.49	993.343	3.81774	2.83948
13.5	993.335	3.82151	2.8433
13.51	993.328	3.82528	2.84712
13.52	993.32	3.82905	2.85095
13.53	993.312	3.83283	2.85478
13.54	993.305	3.83661	2.85861
13.55	993.297	3.8404	2.86245
13.56	993.29	3.84418	2.86629
13.57	993.282	3.84798	2.87013
13.58	993.274	3.85177	2.87398
13.59	993.267	3.85557	2.87783
13.6	993.259	3.85938	2.88169
13.61	993.251	3.86318	2.88555
13.62	993.244	3.867	2.88941
13.63	993.236	3.87081	2.89328
13.64	993.228	3.87463	2.89715
13.65	993.221	3.87845	2.90102
13.66	993.213	3.88228	2.9049
13.67	993.205	3.88611	2.90878
13.68	993.197	3.88994	2.91267
13.69	993.19	3.89378	2.91656
13.7	993.182	3.89762	2.92045
13.71	993.174	3.90146	2.92435
13.72	993.166	3.90531	2.92825
13.73	993.159	3.90916	2.93216
13.74	993.151	3.91302	2.93607
13.75	993.143	3.91688	2.93998
13.76	993.135	3.92074	2.9439
13.77	993.128	3.92461	2.94782
13.78	993.12	3.92848	2.95174
13.79	993.112	3.93235	2.95567
13.8	993.104	3.93623	2.9596
13.81	993.096	3.94011	2.96354
13.82	993.089	3.944	2.96748
13.83	993.081	3.94789	2.97142
13.84	993.073	3.95178	2.97537
13.85	993.065	3.95568	2.97932
13.86	993.057	3.95958	2.98328
13.87	993.049	3.96348	2.98724
13.88	993.041	3.96739	2.9912
13.89	993.034	3.9713	2.99517
13.9	993.026	3.97522	2.99914
13.91	993.018	3.97914	3.00311
13.92	993.01	3.98306	3.00709
13.93	993.002	3.98699	3.01108
13.94	992.994	3.99092	3.01506
13.95	992.986	3.99486	3.01905
13.96	992.978	3.9988	3.02305
13.97	992.97	4.00274	3.02705
13.98	992.962	4.00668	3.03105
13.99	992.954	4.01064	3.03506
14	992.946	4.01459	3.03907
14.01	992.938	4.01855	3.04308
14.02	992.93	4.02251	3.0471
14.03	992.922	4.02647	3.05112
14.04	992.914	4.03044	3.05515
14.05	992.906	4.03442	3.05918
14.06	992.898	4.03839	3.06322
14.07	992.89	4.04238	3.06725
14.08	992.882	4.04636	3.0713
14.09	992.874	4.05035	3.07534
14.1	992.866	4.05434	3.07939
14.11	992.858	4.05834	3.08345
14.12	992.85	4.06234	3.08751
14.13	992.842	4.06634	3.09157
14.14	992.834	4.07035	3.09563
14.15	992.826	4.07436	3.0997
14.16	992.818	4.07838	3.10378
14.17	992.81	4.0824	3.10786
14.18	992.802	4.08642	3.11194
14.19	992.794	4.09045	3.11603
14.2	992.785	4.09448	3.12012
14.21	992.777	4.09852	3.12421
14.22	992.769	4.10256	3.12831
14.23	992.761	4.1066	3.13241
14.24	992.753	4.11065	3.13652
14.25	992.745	4.1147	3.14063
14.26	992.737	4.11875	3.14474
14.27	992.728	4.12281	3.14886
14.28	992.72	4.12687	3.15299
14.29	992.712	4.13094	3.15711
14.3	992.704	4.13501	3.16124
14.31	992.696	4.13909	3.16538
14.32	992.687	4.14317	3.16952
14.33	992.679	4.14725	3.17366
14.34	992.671	4.15133	3.17781
14.35	992.663	4.15542	3.18196
14.36	992.654	4.15952	3.18611
14.37	992.646	4.16362	3.19027
14.38	992.638	4.16772	3.19444
14.39	992.63	4.17183	3.19861
14.4	992.621	4.17594	3.20278
14.41	992.613	4.18005	3.20695
14.42	992.605	4.18417	3.21113
14.43	992.596	4.18829	3.21532
14.44	992.588	4.19242	3.21951
14.45	992.58	4.19655	3.2237
14.46	992.571	4.20068	3.22789
14.47	992.563	4.20482	3.2321
14.48	992.555	4.20896	3.2363
14.49	992.546	4.21311	3.24051
14.5	992.538	4.21726	3.24472
14.51	992.53	4.22141	3.24894
14.52	992.521	4.22557	3.25316
14.53	992.513	4.22973	3.25739
14.54	992.504	4.2339	3.26162
14.55	992.496	4.23807	3.26585
14.56	992.488	4.24225	3.27009
14.57	992.479	4.24642	3.27433
14.58	992.471	4.25061	3.27858
14.59	992.462	4.25479	3.28283
14.6	992.454	4.25898	3.28708
14.61	992.445	4.26318	3.29134
14.62	992.437	4.26738	3.2956
14.63	992.429	4.27158	3.29987
14.64	992.42	4.27579	3.30414
14.65	992.412	4.28	3.30842
14.66	992.403	4.28421	3.3127
14.67	992.395	4.28843	3.31698
14.68	992.386	4.29266	3.32127
14.69	992.378	4.29688	3.32556
14.7	992.369	4.30111	3.32986
14.71	992.36	4.30535	3.33416
14.72	992.352	4.30959	3.33847
14.73	992.343	4.31383	3.34278
14.74	992.335	4.31808	3.34709
14.75	992.326	4.32233	3.35141
14.76	992.318	4.32659	3.35573
14.77	992.309	4.33085	3.36006
14.78	992.3	4.33511	3.36439
14.79	992.292	4.33938	3.36872
14.8	992.283	4.34365	3.37306
14.81	992.275	4.34793	3.37741
14.82	992.266	4.35221	3.38176
14.83	992.257	4.3565	3.38611
14.84	992.249	4.36079	3.39046
14.85	992.24	4.36508	3.39482
14.86	992.231	4.36938	3.39919
14.87	992.223	4.37368	3.40356
14.88	992.214	4.37798	3.40793
14.89	992.205	4.38229	3.41231
14.9	992.197	4.38661	3.41669
14.91	992.188	4.39092	3.42108
14.92	992.179	4.39525	3.42547
14.93	992.171	4.39957	3.42987
14.94	992.162	4.4039	3.43427
14.95	992.153	4.40824	3.43867
14.96	992.144	4.41258	3.44308
14.97	992.136	4.41692	3.44749
14.98	992.127	4.42127	3.45191
14.99	992.118	4.42562	3.45633
15	992.109	4.42998	3.46075
15.01	992.1	4.43434	3.46518
15.02	992.092	4.4387	3.46962
15.03	992.083	4.44307	3.47406
15.04	992.074	4.44744	3.4785
15.05	992.065	4.45182	3.48295
15.06	992.056	4.4562	3.4874
15.07	992.048	4.46059	3.49186
15.08	992.039	4.46498	3.49632
15.09	992.03	4.46937	3.50078
15.1	992.021	4.47377	3.50525
15.11	992.012	4.47817	3.50972
15.12	992.003	4.48258	3.5142
15.13	991.994	4.48699	3.51869
15.14	991.985	4.4914	3.52317
15.15	991.977	4.49582	3.52766
15.16	991.968	4.50025	3.53216
15.17	991.959	4.50467	3.53666
15.18	991.95	4.50911	3.54116
15.19	991.941	4.51354	3.54567
15.2	991.932	4.51798	3.55019
15.21	991.923	4.52243	3.5547
15.22	991.914	4.52688	3.55923
15.23	991.905	4.53133	3.56375
15.24	991.896	4.53579	3.56829
15.25	991.887	4.54025	3.57282
15.26	991.878	4.54472	3.57736
15.27	991.869	4.54919	3.58191
15.28	991.86	4.55366	3.58646
15.29	991.851	4.55814	3.59101
15.3	991.842	4.56263	3.59557
